   0.000000000E+00   0.500000000E+04  -0.604084954E+01  -0.400811393E+01  -0.521852260E+01  -0.594212839E+01  -0.621893128E+01  -0.633637359E+01  -0.493747451E+01  -0.498980145E+01  -0.573468607E+01  -0.628084954E+01  -0.672765244E+01
   0.170051673E+04   0.500000000E+04  -0.619281467E+01  -0.416007906E+01  -0.537048773E+01  -0.609409351E+01  -0.637089641E+01  -0.648833872E+01  -0.508943964E+01  -0.514176657E+01  -0.588665120E+01  -0.643281467E+01  -0.687961756E+01
   0.340100903E+04   0.500000000E+04  -0.646895583E+01  -0.443622021E+01  -0.564662889E+01  -0.637023467E+01  -0.664703756E+01  -0.676447987E+01  -0.536558079E+01  -0.541790773E+01  -0.616279236E+01  -0.670895583E+01  -0.715575872E+01
   0.510058968E+04   0.500000000E+04  -0.662884791E+01  -0.459611230E+01  -0.580652097E+01  -0.653012676E+01  -0.680692965E+01  -0.692437196E+01  -0.552547288E+01  -0.557779982E+01  -0.632268444E+01  -0.686884791E+01  -0.731565081E+01
   0.680292494E+04   0.500000000E+04  -0.670771175E+01  -0.467497613E+01  -0.588538481E+01  -0.660899059E+01  -0.688579348E+01  -0.700323579E+01  -0.560433671E+01  -0.565666365E+01  -0.640154828E+01  -0.694771175E+01  -0.739451464E+01
   0.850056749E+04   0.500000000E+04  -0.674358254E+01  -0.471084693E+01  -0.592125560E+01  -0.664486138E+01  -0.692166427E+01  -0.703910659E+01  -0.564020751E+01  -0.569253444E+01  -0.643741907E+01  -0.698358254E+01  -0.743038543E+01
   0.102074533E+05   0.500000000E+04  -0.675884251E+01  -0.472610690E+01  -0.593651557E+01  -0.666012135E+01  -0.693692424E+01  -0.705436656E+01  -0.565546747E+01  -0.570779441E+01  -0.645267904E+01  -0.699884251E+01  -0.744564540E+01
   0.119096433E+05   0.500000000E+04  -0.676072041E+01  -0.472798480E+01  -0.593839347E+01  -0.666199926E+01  -0.693880215E+01  -0.705624446E+01  -0.565734538E+01  -0.570967232E+01  -0.645455694E+01  -0.700072041E+01  -0.744752331E+01
   0.136030399E+05   0.500000000E+04  -0.674994013E+01  -0.471720452E+01  -0.592761319E+01  -0.665121897E+01  -0.692802187E+01  -0.704546418E+01  -0.564656510E+01  -0.569889204E+01  -0.644377666E+01  -0.698994013E+01  -0.743674302E+01
   0.153021880E+05   0.500000000E+04  -0.673521466E+01  -0.470247905E+01  -0.591288772E+01  -0.663649350E+01  -0.691329640E+01  -0.703073871E+01  -0.563183963E+01  -0.568416657E+01  -0.642905119E+01  -0.697521466E+01  -0.742201755E+01
   0.170133966E+05   0.500000000E+04  -0.672035670E+01  -0.468762109E+01  -0.589802976E+01  -0.662163555E+01  -0.689843844E+01  -0.701588075E+01  -0.561698167E+01  -0.566930861E+01  -0.641419323E+01  -0.696035670E+01  -0.740715960E+01
   0.187070388E+05   0.500000000E+04  -0.670683593E+01  -0.467410032E+01  -0.588450899E+01  -0.660811477E+01  -0.688491767E+01  -0.700235998E+01  -0.560346090E+01  -0.565578784E+01  -0.640067246E+01  -0.694683593E+01  -0.739363882E+01
   0.204045819E+05   0.500000000E+04  -0.669476018E+01  -0.466202456E+01  -0.587243324E+01  -0.659603902E+01  -0.687284191E+01  -0.699028422E+01  -0.559138514E+01  -0.564371208E+01  -0.638859671E+01  -0.693476018E+01  -0.738156307E+01
   0.221160336E+05   0.500000000E+04  -0.668387971E+01  -0.465114409E+01  -0.586155277E+01  -0.658515855E+01  -0.686196144E+01  -0.697940376E+01  -0.558050467E+01  -0.563283161E+01  -0.637771624E+01  -0.692387971E+01  -0.737068260E+01
   0.238093828E+05   0.500000000E+04  -0.667437531E+01  -0.464163970E+01  -0.585204837E+01  -0.657565416E+01  -0.685245705E+01  -0.696989936E+01  -0.557100028E+01  -0.562332722E+01  -0.636821184E+01  -0.691437531E+01  -0.736117820E+01
   0.255149366E+05   0.500000000E+04  -0.667245059E+01  -0.463971498E+01  -0.585012365E+01  -0.657372944E+01  -0.685053233E+01  -0.696797464E+01  -0.556907556E+01  -0.562140250E+01  -0.636628712E+01  -0.691245059E+01  -0.735925348E+01
   0.272020470E+05   0.500000000E+04  -0.665129561E+01  -0.461856000E+01  -0.582896867E+01  -0.655257446E+01  -0.682937735E+01  -0.694681966E+01  -0.554792058E+01  -0.560024752E+01  -0.634513214E+01  -0.689129561E+01  -0.733809851E+01
   0.289220440E+05   0.500000000E+04  -0.664300246E+01  -0.461026684E+01  -0.582067552E+01  -0.654428130E+01  -0.682108419E+01  -0.693852650E+01  -0.553962742E+01  -0.559195436E+01  -0.633683899E+01  -0.688300246E+01  -0.732980535E+01
