   0.000000000E+00   0.500000000E+04  -0.610529476E+01  -0.407255915E+01  -0.528296782E+01  -0.600657360E+01  -0.628337650E+01  -0.640081881E+01  -0.500191973E+01  -0.505424667E+01  -0.579913129E+01  -0.634529476E+01  -0.679209765E+01
   0.170095487E+04   0.500000000E+04  -0.641720641E+01  -0.438447079E+01  -0.559487947E+01  -0.631848525E+01  -0.659528814E+01  -0.671273045E+01  -0.531383137E+01  -0.536615831E+01  -0.611104294E+01  -0.665720641E+01  -0.710400930E+01
   0.340129089E+04   0.500000000E+04  -0.661433588E+01  -0.458160027E+01  -0.579200894E+01  -0.651561472E+01  -0.679241762E+01  -0.690985993E+01  -0.551096085E+01  -0.556328779E+01  -0.630817241E+01  -0.685433588E+01  -0.730113877E+01
   0.510177173E+04   0.500000000E+04  -0.673220664E+01  -0.469947103E+01  -0.590987970E+01  -0.663348548E+01  -0.691028837E+01  -0.702773069E+01  -0.562883160E+01  -0.568115854E+01  -0.642604317E+01  -0.697220664E+01  -0.741900953E+01
   0.680722475E+04   0.500000000E+04  -0.679106671E+01  -0.475833109E+01  -0.596873977E+01  -0.669234555E+01  -0.696914844E+01  -0.708659075E+01  -0.568769167E+01  -0.574001861E+01  -0.648490324E+01  -0.703106671E+01  -0.747786960E+01
   0.851011538E+04   0.500000000E+04  -0.681732052E+01  -0.478458491E+01  -0.599499358E+01  -0.671859936E+01  -0.699540225E+01  -0.711284457E+01  -0.571394548E+01  -0.576627242E+01  -0.651115705E+01  -0.705732052E+01  -0.750412341E+01
   0.102012458E+05   0.500000000E+04  -0.682532127E+01  -0.479258566E+01  -0.600299433E+01  -0.672660012E+01  -0.700340301E+01  -0.712084532E+01  -0.572194624E+01  -0.577427318E+01  -0.651915780E+01  -0.706532127E+01  -0.751212416E+01
   0.119078613E+05   0.500000000E+04  -0.681828227E+01  -0.478554666E+01  -0.599595533E+01  -0.671956112E+01  -0.699636401E+01  -0.711380632E+01  -0.571490724E+01  -0.576723418E+01  -0.651211880E+01  -0.705828227E+01  -0.750508516E+01
   0.136139508E+05   0.500000000E+04  -0.680522940E+01  -0.477249378E+01  -0.598290246E+01  -0.670650824E+01  -0.698331113E+01  -0.710075344E+01  -0.570185436E+01  -0.575418130E+01  -0.649906593E+01  -0.704522940E+01  -0.749203229E+01
   0.153077459E+05   0.500000000E+04  -0.679167049E+01  -0.475893488E+01  -0.596934355E+01  -0.669294934E+01  -0.696975223E+01  -0.708719454E+01  -0.568829546E+01  -0.574062240E+01  -0.648550702E+01  -0.703167049E+01  -0.747847338E+01
   0.170149090E+05   0.500000000E+04  -0.677898138E+01  -0.474624577E+01  -0.595665445E+01  -0.668026023E+01  -0.695706312E+01  -0.707450543E+01  -0.567560635E+01  -0.572793329E+01  -0.647281791E+01  -0.701898138E+01  -0.746578428E+01
   0.187090580E+05   0.500000000E+04  -0.676765974E+01  -0.473492413E+01  -0.594533281E+01  -0.666893859E+01  -0.694574148E+01  -0.706318379E+01  -0.566428471E+01  -0.571661165E+01  -0.646149627E+01  -0.700765974E+01  -0.745446264E+01
   0.204010019E+05   0.500000000E+04  -0.675745249E+01  -0.472471688E+01  -0.593512555E+01  -0.665873134E+01  -0.693553423E+01  -0.705297654E+01  -0.565407746E+01  -0.570640440E+01  -0.645128902E+01  -0.699745249E+01  -0.744425538E+01
   0.221076394E+05   0.500000000E+04  -0.675018466E+01  -0.471744905E+01  -0.592785772E+01  -0.665146350E+01  -0.692826639E+01  -0.704570871E+01  -0.564680962E+01  -0.569913656E+01  -0.644402119E+01  -0.699018466E+01  -0.743698755E+01
   0.238062548E+05   0.500000000E+04  -0.674461774E+01  -0.471188213E+01  -0.592229080E+01  -0.664589659E+01  -0.692269948E+01  -0.704014179E+01  -0.564124271E+01  -0.569356965E+01  -0.643845427E+01  -0.698461774E+01  -0.743142063E+01
   0.255208256E+05   0.500000000E+04  -0.673808603E+01  -0.470535041E+01  -0.591575909E+01  -0.663936487E+01  -0.691616776E+01  -0.703361007E+01  -0.563471099E+01  -0.568703793E+01  -0.643192256E+01  -0.697808603E+01  -0.742488892E+01
   0.272040079E+05   0.500000000E+04  -0.673312273E+01  -0.470038711E+01  -0.591079579E+01  -0.663440157E+01  -0.691120446E+01  -0.702864677E+01  -0.562974769E+01  -0.568207463E+01  -0.642695926E+01  -0.697312273E+01  -0.741992562E+01
   0.289206530E+05   0.500000000E+04  -0.672573603E+01  -0.469300042E+01  -0.590340909E+01  -0.662701488E+01  -0.690381777E+01  -0.702126008E+01  -0.562236100E+01  -0.567468794E+01  -0.641957256E+01  -0.696573603E+01  -0.741253892E+01
   0.306289603E+05   0.500000000E+04  -0.671872850E+01  -0.468599289E+01  -0.589640156E+01  -0.662000734E+01  -0.689681024E+01  -0.701425255E+01  -0.561535347E+01  -0.566768041E+01  -0.641256503E+01  -0.695872850E+01  -0.740553139E+01
   0.323139961E+05   0.500000000E+04  -0.671235811E+01  -0.467962250E+01  -0.589003117E+01  -0.661363695E+01  -0.689043985E+01  -0.700788216E+01  -0.560898308E+01  -0.566131001E+01  -0.640619464E+01  -0.695235811E+01  -0.739916100E+01
   0.340085127E+05   0.500000000E+04  -0.670611655E+01  -0.467338094E+01  -0.588378961E+01  -0.660739540E+01  -0.688419829E+01  -0.700164060E+01  -0.560274152E+01  -0.565506846E+01  -0.639995308E+01  -0.694611655E+01  -0.739291945E+01
   0.357245793E+05   0.500000000E+04  -0.669987103E+01  -0.466713542E+01  -0.587754409E+01  -0.660114987E+01  -0.687795277E+01  -0.699539508E+01  -0.559649600E+01  -0.564882294E+01  -0.639370756E+01  -0.693987103E+01  -0.738667392E+01
   0.374255073E+05   0.500000000E+04  -0.669506592E+01  -0.466233031E+01  -0.587273898E+01  -0.659634476E+01  -0.687314766E+01  -0.699058997E+01  -0.559169089E+01  -0.564401783E+01  -0.638890245E+01  -0.693506592E+01  -0.738186881E+01
   0.391121610E+05   0.500000000E+04  -0.669212274E+01  -0.465938713E+01  -0.586979580E+01  -0.659340158E+01  -0.687020447E+01  -0.698764679E+01  -0.558874770E+01  -0.564107464E+01  -0.638595927E+01  -0.693212274E+01  -0.737892563E+01
   0.408265760E+05   0.500000000E+04  -0.666914731E+01  -0.463641169E+01  -0.584682037E+01  -0.657042615E+01  -0.684722904E+01  -0.696467135E+01  -0.556577227E+01  -0.561809921E+01  -0.636298384E+01  -0.690914731E+01  -0.735595020E+01
   0.425299356E+05   0.500000000E+04  -0.666385771E+01  -0.463112209E+01  -0.584153077E+01  -0.656513655E+01  -0.684193944E+01  -0.695938175E+01  -0.556048267E+01  -0.561280961E+01  -0.635769424E+01  -0.690385771E+01  -0.735066060E+01
   0.442199379E+05   0.500000000E+04  -0.665874411E+01  -0.462600850E+01  -0.583641718E+01  -0.656002296E+01  -0.683682585E+01  -0.695426816E+01  -0.555536908E+01  -0.560769602E+01  -0.635258064E+01  -0.689874411E+01  -0.734554701E+01
   0.459272411E+05   0.500000000E+04  -0.665369055E+01  -0.462095494E+01  -0.583136361E+01  -0.655496940E+01  -0.683177229E+01  -0.694921460E+01  -0.555031552E+01  -0.560264246E+01  -0.634752708E+01  -0.689369055E+01  -0.734049344E+01
   0.476191414E+05   0.500000000E+04  -0.664879919E+01  -0.461606358E+01  -0.582647225E+01  -0.655007804E+01  -0.682688093E+01  -0.694432324E+01  -0.554542416E+01  -0.559775110E+01  -0.634263572E+01  -0.688879919E+01  -0.733560208E+01
   0.493199008E+05   0.500000000E+04  -0.664399232E+01  -0.461125671E+01  -0.582166538E+01  -0.654527116E+01  -0.682207406E+01  -0.693951637E+01  -0.554061729E+01  -0.559294423E+01  -0.633782885E+01  -0.688399232E+01  -0.733079521E+01
   0.510005200E+05   0.500000000E+04  -0.663934505E+01  -0.460660943E+01  -0.581701811E+01  -0.654062389E+01  -0.681742678E+01  -0.693486909E+01  -0.553597001E+01  -0.558829695E+01  -0.633318158E+01  -0.687934505E+01  -0.732614794E+01
   0.527129644E+05   0.500000000E+04  -0.663471141E+01  -0.460197580E+01  -0.581238447E+01  -0.653599026E+01  -0.681279315E+01  -0.693023546E+01  -0.553133638E+01  -0.558366332E+01  -0.632854794E+01  -0.687471141E+01  -0.732151430E+01
   0.544021859E+05   0.500000000E+04  -0.663023794E+01  -0.459750233E+01  -0.580791100E+01  -0.653151678E+01  -0.680831967E+01  -0.692576199E+01  -0.552686290E+01  -0.557918984E+01  -0.632407447E+01  -0.687023794E+01  -0.731704083E+01
