  0.0000000000E+000  0.0000000000E+000
  1.7022903710E+003  2.9952043192E+043
  3.4042480008E+003  5.8038218965E+043
  5.1053681142E+003  4.3703741116E+043
  6.8065868297E+003  2.8807496157E+043
  8.5078937876E+003  2.5916192949E+043
  1.0216292220E+004  2.2594994322E+043
  1.1917914388E+004  2.0119074808E+043
  1.3633288307E+004  1.9330703838E+043
  1.5339280223E+004  1.6508739447E+043
  1.7044359634E+004  1.4657913980E+043
  1.8747144616E+004  1.4055048520E+043
  2.0440007546E+004  1.4101116849E+043
  2.2165935009E+004  1.4446040511E+043
  2.3888562425E+004  1.5011468308E+043
  2.5588118977E+004  1.5776291652E+043
  2.7272762668E+004  1.6318925848E+043
  2.9031875365E+004  1.6563799812E+043
  3.0758881251E+004  1.6766445696E+043
  3.2407095267E+004  1.7204928252E+043
  3.4117095267E+004  1.7612968619E+043
  3.5827095267E+004  1.7619909230E+043
  3.7537095267E+004  1.7457216210E+043
  3.9247095267E+004  1.7269497586E+043
  4.0957095267E+004  1.6906997519E+043
  4.2667095267E+004  1.6549019193E+043
  4.4377095267E+004  1.6265445261E+043
  4.6087095267E+004  1.6165123098E+043
  4.7702095267E+004  1.6146574075E+043
  4.9412095267E+004  1.6157634374E+043
  5.1122095267E+004  1.6183843538E+043
  5.2832095267E+004  1.6187770453E+043
  5.4542095267E+004  1.6256643345E+043
  5.6252095267E+004  1.6392931292E+043
  5.7962095267E+004  1.6543058761E+043
  5.9672095267E+004  1.6665051946E+043
  6.1310059917E+004  1.6754510091E+043
  6.3085269316E+004  1.6923726720E+043
  6.4700269316E+004  1.7093094388E+043
  6.6410269316E+004  1.7199920627E+043
  6.8120269316E+004  1.7206155778E+043
  6.9830269316E+004  1.7202557476E+043
  7.1540269316E+004  1.7228323254E+043
  7.3250269316E+004  1.7256320302E+043
  7.4960269316E+004  1.7265133624E+043
  7.6670269316E+004  1.7296857064E+043
  7.8380269316E+004  1.7360691639E+043
  7.9995269316E+004  1.7430121841E+043
  8.1705269316E+004  1.7473604152E+043
  8.3415269316E+004  1.7545435810E+043
  8.5125269316E+004  1.7620276259E+043
  8.6835269316E+004  1.7694965765E+043
  8.8545269316E+004  1.7740758561E+043
  9.0255269316E+004  1.7812341957E+043
  9.1965269316E+004  1.7883403689E+043
  9.3649537811E+004  1.7927036232E+043
  9.5295159747E+004  1.7966593947E+043
  9.6971021164E+004  1.8026507567E+043
  9.8680491880E+004  1.8083992525E+043
  1.0034966678E+005  1.8103136004E+043
  1.0202795370E+005  1.8129971685E+043
  1.0373318072E+005  1.8173728765E+043
  1.0542104686E+005  1.8197895267E+043
  1.0711365644E+005  1.8201579913E+043
  1.0880794608E+005  1.8210693401E+043
  1.1050316525E+005  1.8230825815E+043
  1.1220175102E+005  1.8228339206E+043
  1.1390231605E+005  1.8217783547E+043
  1.1560195742E+005  1.8209560460E+043
  1.1730173326E+005  1.8197792036E+043
  1.1900286812E+005  1.8175675014E+043
  1.2070218408E+005  1.8147238242E+043
  1.2240202780E+005  1.8119505351E+043
  1.2410181377E+005  1.8081417917E+043
  1.2580230214E+005  1.8040743519E+043
  1.2750240922E+005  1.7996272237E+043
  1.2920223943E+005  1.7947639580E+043
  1.3090194306E+005  1.7894549935E+043
  1.3260251840E+005  1.7841404212E+043
  1.3430162948E+005  1.7787788855E+043
  1.3600199424E+005  1.7730613937E+043
  1.3770176087E+005  1.7669422567E+043
  1.3940250097E+005  1.7611617414E+043
  1.4110149811E+005  1.7558499790E+043
  1.4280194734E+005  1.7508817126E+043
  1.4450233577E+005  1.7455647594E+043
  1.4620171155E+005  1.7405473457E+043
  1.4790256929E+005  1.7357770397E+043
  1.4960181909E+005  1.7313697787E+043
  1.5130152938E+005  1.7274802508E+043
  1.5300166218E+005  1.7235566282E+043
  1.5470184716E+005  1.7199505835E+043
  1.5640141301E+005  1.7167263449E+043
  1.5810142545E+005  1.7137201739E+043
  1.5980208085E+005  1.7109725859E+043
  1.6150172668E+005  1.7083681459E+043
  1.6320166664E+005  1.7060336294E+043
  1.6490191095E+005  1.7039580211E+043
  1.6660184183E+005  1.7021951100E+043
  1.6830211475E+005  1.7006769107E+043
  1.7000176572E+005  1.6993149769E+043
  1.7170169501E+005  1.6980438411E+043
  1.7340130673E+005  1.6970246406E+043
  1.7510190707E+005  1.6961522700E+043
  1.7680176438E+005  1.6955254868E+043
  1.7850168015E+005  1.6951597198E+043
  1.8020162032E+005  1.6949987320E+043
  1.8190120041E+005  1.6948569095E+043
  1.8360197825E+005  1.6948593224E+043
  1.8530162024E+005  1.6950544102E+043
  1.8700116270E+005  1.6953994326E+043
  1.8870108958E+005  1.6958356005E+043
  1.9040166973E+005  1.6964482664E+043
  1.9210176236E+005  1.6972804232E+043
  1.9380135410E+005  1.6982078067E+043
  1.9550129471E+005  1.6992153249E+043
  1.9720170747E+005  1.7003474070E+043
  1.9890104364E+005  1.7016233225E+043
  2.0060173005E+005  1.7030396270E+043
  2.0230189613E+005  1.7045145041E+043
  2.0400107752E+005  1.7060634044E+043
  2.0570131562E+005  1.7077117676E+043
  2.0740106828E+005  1.7095089935E+043
  2.0910144649E+005  1.7114369426E+043
  2.1080173522E+005  1.7134207356E+043
  2.1250119255E+005  1.7154917147E+043
  2.1420191546E+005  1.7176701684E+043
  2.1590126531E+005  1.7199543404E+043
  2.1760127986E+005  1.7223245147E+043
  2.1930126704E+005  1.7247024221E+043
  2.2100133197E+005  1.7271247821E+043
  2.2270169419E+005  1.7296504133E+043
  2.2440154914E+005  1.7322860153E+043
  2.2610105646E+005  1.7350200843E+043
  2.2780139543E+005  1.7377927084E+043
  2.2950173960E+005  1.7406091671E+043
  2.3120136116E+005  1.7434912620E+043
  2.3290136658E+005  1.7464453433E+043
  2.3460101961E+005  1.7494486808E+043
  2.3630145001E+005  1.7525012892E+043
  2.3800190644E+005  1.7555550925E+043
  2.3970163895E+005  1.7586606695E+043
  2.4140180341E+005  1.7618340606E+043
  2.4310169831E+005  1.7650691243E+043
  2.4480159169E+005  1.7683620704E+043
  2.4650177137E+005  1.7717002701E+043
  2.4820156870E+005  1.7750341439E+043
  2.4990129301E+005  1.7783751690E+043
  2.5160125223E+005  1.7817439438E+043
  2.5330177715E+005  1.7851479006E+043
  2.5500129883E+005  1.7885840962E+043
  2.5670112642E+005  1.7920718565E+043
  2.5840163540E+005  1.7955642508E+043
  2.6010130806E+005  1.7990583448E+043
  2.6180152477E+005  1.8025733614E+043
