   7.828526932E+04  -4.107072270E+47   2.535060959E+49   1.414915663E+51   1.439855565E+51   2.177081296E+51
   7.990026932E+04  -4.025269614E+47   2.551858499E+49   1.414785391E+51   1.439901449E+51   2.177127179E+51
   8.161026932E+04  -3.942166926E+47   2.569352996E+49   1.414649110E+51   1.439948424E+51   2.177174154E+51
   8.332026932E+04  -3.862459162E+47   2.586585305E+49   1.414514446E+51   1.439994053E+51   2.177219783E+51
   8.503026932E+04  -3.785942404E+47   2.603567607E+49   1.414381317E+51   1.440038399E+51   2.177264129E+51
   8.674026932E+04  -3.712428750E+47   2.620309873E+49   1.414249649E+51   1.440081505E+51   2.177307236E+51
   8.845026932E+04  -3.641744768E+47   2.636821386E+49   1.414119375E+51   1.440123414E+51   2.177349145E+51
   9.016026932E+04  -3.573730128E+47   2.653107692E+49   1.413990435E+51   1.440164139E+51   2.177389870E+51
   9.187026932E+04  -3.508236393E+47   2.669155878E+49   1.413862775E+51   1.440203511E+51   2.177429241E+51
   9.356752247E+04  -3.446058572E+47   2.684760333E+49   1.413737773E+51   1.440240771E+51   2.177466502E+51
   9.522639640E+04  -3.387423409E+47   2.699818691E+49   1.413616764E+51   1.440276209E+51   2.177501939E+51
   9.691458792E+04  -3.329749552E+47   2.714967904E+49   1.413494706E+51   1.440311410E+51   2.177537140E+51
   9.863540229E+04  -3.272930935E+47   2.730232506E+49   1.413371396E+51   1.440346428E+51   2.177572159E+51
   1.003144308E+05  -3.219313767E+47   2.744952727E+49   1.413252141E+51   1.440379737E+51   2.177605468E+51
   1.020013886E+05  -3.167167225E+47   2.759556968E+49   1.413133364E+51   1.440412217E+51   2.177637948E+51
   1.037141390E+05  -3.115906583E+47   2.774219554E+49   1.413013829E+51   1.440444434E+51   2.177670165E+51
   1.054081607E+05  -3.066796029E+47   2.788561023E+49   1.412896645E+51   1.440475575E+51   2.177701306E+51
   1.071056413E+05  -3.019097147E+47   2.802773785E+49   1.412780259E+51   1.440506087E+51   2.177731817E+51
   1.088034932E+05  -2.972832801E+47   2.816833731E+49   1.412664886E+51   1.440535940E+51   2.177761670E+51
   1.105009587E+05  -2.927958851E+47   2.830728576E+49   1.412550585E+51   1.440565075E+51   2.177790805E+51
   1.122004871E+05  -2.884351930E+47   2.844469632E+49   1.412437243E+51   1.440593505E+51   2.177819235E+51
   1.139008715E+05  -2.841993397E+47   2.858063311E+49   1.412326113E+51   1.440622546E+51   2.177848277E+51
   1.156005140E+05  -2.800899619E+47   2.871469217E+49   1.412218824E+51   1.440653426E+51   2.177879157E+51
   1.173003985E+05  -2.760990305E+47   2.884700390E+49   1.412110715E+51   1.440681620E+51   2.177907350E+51
   1.190013919E+05  -2.722187431E+47   2.897775010E+49   1.412004765E+51   1.440710297E+51   2.177936027E+51
   1.207008233E+05  -2.684515096E+47   2.910653097E+49   1.411899953E+51   1.440738032E+51   2.177963763E+51
   1.224006056E+05  -2.647874775E+47   2.923358276E+49   1.411795760E+51   1.440764555E+51   2.177990286E+51
   1.241003946E+05  -2.612236737E+47   2.935900896E+49   1.411693430E+51   1.440791215E+51   2.178016946E+51
   1.258009255E+05  -2.577545103E+47   2.948289446E+49   1.411591480E+51   1.440816620E+51   2.178042351E+51
   1.275009765E+05  -2.543783904E+47   2.960519067E+49   1.411491001E+51   1.440841814E+51   2.178067544E+51
   1.292008596E+05  -2.510914206E+47   2.972590080E+49   1.411391590E+51   1.440866399E+51   2.178092130E+51
   1.309005444E+05  -2.478898357E+47   2.984495369E+49   1.411292978E+51   1.440890041E+51   2.178115772E+51
   1.326011200E+05  -2.447685418E+47   2.996245019E+49   1.411195681E+51   1.440913363E+51   2.178139093E+51
   1.343002625E+05  -2.417286830E+47   3.007837740E+49   1.411099181E+51   1.440935830E+51   2.178161561E+51
   1.360006050E+05  -2.387624336E+47   3.019295997E+49   1.411003705E+51   1.440957903E+51   2.178183633E+51
   1.377004013E+05  -2.358702658E+47   3.030608364E+49   1.410909270E+51   1.440979483E+51   2.178205214E+51
   1.394011450E+05  -2.330468612E+47   3.041789000E+49   1.410815560E+51   1.441000403E+51   2.178226133E+51
   1.411001442E+05  -2.302941453E+47   3.052806159E+49   1.410723030E+51   1.441020797E+51   2.178246528E+51
   1.428006196E+05  -2.276045061E+47   3.063690504E+49   1.410631204E+51   1.441040504E+51   2.178266235E+51
   1.445010056E+05  -2.249781119E+47   3.074444317E+49   1.410540273E+51   1.441059738E+51   2.178285469E+51
   1.462004011E+05  -2.224141768E+47   3.085063518E+49   1.410450306E+51   1.441078527E+51   2.178304258E+51
   1.479012723E+05  -2.199068646E+47   3.095566521E+49   1.410361010E+51   1.441096768E+51   2.178322499E+51
   1.496005291E+05  -2.174587235E+47   3.105936713E+49   1.410272688E+51   1.441114596E+51   2.178340327E+51
   1.513002606E+05  -2.150648055E+47   3.116169992E+49   1.410185104E+51   1.441131740E+51   2.178357470E+51
   1.530004016E+05  -2.127233804E+47   3.126282218E+49   1.410098270E+51   1.441148369E+51   2.178374099E+51
   1.547006024E+05  -2.104332337E+47   3.136279096E+49   1.410012227E+51   1.441164585E+51   2.178390316E+51
   1.564001835E+05  -2.081935737E+47   3.146159186E+49   1.409926919E+51   1.441180317E+51   2.178406048E+51
   1.581002065E+05  -2.060013897E+47   3.155931065E+49   1.409842343E+51   1.441195652E+51   2.178421383E+51
   1.598008788E+05  -2.038549427E+47   3.165597903E+49   1.409758435E+51   1.441210559E+51   2.178436290E+51
   1.615005357E+05  -2.017548366E+47   3.175131439E+49   1.409675263E+51   1.441224822E+51   2.178450553E+51
   1.632004893E+05  -1.996980265E+47   3.184560051E+49   1.409592766E+51   1.441238669E+51   2.178464399E+51
   1.649007470E+05  -1.976831750E+47   3.193888941E+49   1.409510895E+51   1.441252101E+51   2.178477832E+51
   1.666006886E+05  -1.957097208E+47   3.203117098E+49   1.409429691E+51   1.441265153E+51   2.178490883E+51
   1.683009748E+05  -1.937756628E+47   3.212250378E+49   1.409349090E+51   1.441277819E+51   2.178503549E+51
   1.700006360E+05  -1.918808967E+47   3.221286040E+49   1.409269121E+51   1.441290101E+51   2.178515831E+51
   1.717005765E+05  -1.900232633E+47   3.230206896E+49   1.409189733E+51   1.441301778E+51   2.178527509E+51
   1.734001987E+05  -1.882023136E+47   3.239036775E+49   1.409110919E+51   1.441313084E+51   2.178538815E+51
   1.751008082E+05  -1.864156124E+47   3.247784754E+49   1.409032615E+51   1.441324047E+51   2.178549778E+51
   1.768006754E+05  -1.846639704E+47   3.256444205E+49   1.408954876E+51   1.441334654E+51   2.178560384E+51
   1.785005993E+05  -1.829455635E+47   3.265021587E+49   1.408877649E+51   1.441344919E+51   2.178570650E+51
   1.802005480E+05  -1.812594880E+47   3.273516059E+49   1.408800921E+51   1.441354822E+51   2.178580553E+51
   1.819001359E+05  -1.796052104E+47   3.281909269E+49   1.408724686E+51   1.441364173E+51   2.178589904E+51
   1.836009209E+05  -1.779803650E+47   3.290232923E+49   1.408648862E+51   1.441373211E+51   2.178598942E+51
   1.853005700E+05  -1.763863428E+47   3.298477758E+49   1.408573532E+51   1.441381923E+51   2.178607654E+51
   1.870001186E+05  -1.748213301E+47   3.306651026E+49   1.408498636E+51   1.441390325E+51   2.178616055E+51
   1.887000517E+05  -1.732841083E+47   3.314757112E+49   1.408424136E+51   1.441398423E+51   2.178624153E+51
   1.904006374E+05  -1.717737070E+47   3.322793800E+49   1.408350003E+51   1.441406168E+51   2.178631898E+51
   1.921007353E+05  -1.702904169E+47   3.330745490E+49   1.408276274E+51   1.441413439E+51   2.178639169E+51
   1.938003321E+05  -1.688335260E+47   3.338632045E+49   1.408202930E+51   1.441420417E+51   2.178646148E+51
   1.955002772E+05  -1.674016262E+47   3.346459325E+49   1.408129923E+51   1.441427115E+51   2.178652845E+51
   1.972006945E+05  -1.659939787E+47   3.354229710E+49   1.408057231E+51   1.441433534E+51   2.178659265E+51
   1.989000347E+05  -1.646112220E+47   3.361937973E+49   1.407984908E+51   1.441439676E+51   2.178665407E+51
   2.006007251E+05  -1.632507774E+47   3.369588540E+49   1.407912837E+51   1.441445471E+51   2.178671202E+51
   2.023008949E+05  -1.619135691E+47   3.377167920E+49   1.407841082E+51   1.441450848E+51   2.178676578E+51
   2.040000798E+05  -1.605993632E+47   3.384691075E+49   1.407769651E+51   1.441455963E+51   2.178681693E+51
   2.057003212E+05  -1.593060316E+47   3.392168664E+49   1.407698446E+51   1.441460827E+51   2.178686557E+51
   2.074000770E+05  -1.580342259E+47   3.399595463E+49   1.407627520E+51   1.441465440E+51   2.178691171E+51
   2.091004583E+05  -1.567826021E+47   3.406977859E+49   1.407556815E+51   1.441469811E+51   2.178695541E+51
   2.108007498E+05  -1.555511973E+47   3.414303165E+49   1.407486350E+51   1.441473830E+51   2.178699561E+51
   2.125002099E+05  -1.543400499E+47   3.421568492E+49   1.407416144E+51   1.441477489E+51   2.178703220E+51
   2.142009353E+05  -1.531472053E+47   3.428796670E+49   1.407346101E+51   1.441480920E+51   2.178706651E+51
   2.159002877E+05  -1.519740598E+47   3.435977874E+49   1.407276319E+51   1.441484124E+51   2.178709854E+51
   2.176003046E+05  -1.508187565E+47   3.443122097E+49   1.407206706E+51   1.441487108E+51   2.178712839E+51
   2.193002939E+05  -1.496813508E+47   3.450227733E+49   1.407137282E+51   1.441489878E+51   2.178715608E+51
   2.210003610E+05  -1.485613614E+47   3.457283072E+49   1.407068033E+51   1.441492302E+51   2.178718032E+51
   2.227007252E+05  -1.474582497E+47   3.464294470E+49   1.406998941E+51   1.441494427E+51   2.178720158E+51
   2.244005821E+05  -1.463721473E+47   3.471269287E+49   1.406930031E+51   1.441496352E+51   2.178722082E+51
   2.261000912E+05  -1.453025640E+47   3.478209420E+49   1.406861290E+51   1.441498081E+51   2.178723812E+51
   2.278004318E+05  -1.442484001E+47   3.485120862E+49   1.406792662E+51   1.441499622E+51   2.178725353E+51
   2.295007775E+05  -1.432098259E+47   3.492001406E+49   1.406724174E+51   1.441500979E+51   2.178726709E+51
   2.312004006E+05  -1.421869329E+47   3.498833342E+49   1.406655850E+51   1.441501996E+51   2.178727727E+51
   2.329004073E+05  -1.411787172E+47   3.505631721E+49   1.406587636E+51   1.441502774E+51   2.178728505E+51
   2.346000616E+05  -1.401852924E+47   3.512401364E+49   1.406519556E+51   1.441503384E+51   2.178729115E+51
   2.363004931E+05  -1.392056891E+47   3.519147857E+49   1.406451560E+51   1.441503833E+51   2.178729563E+51
   2.380009505E+05  -1.382400449E+47   3.525869284E+49   1.406383672E+51   1.441504125E+51   2.178729855E+51
   2.397006839E+05  -1.372884801E+47   3.532563756E+49   1.406315917E+51   1.441504266E+51   2.178729997E+51
   2.414008492E+05  -1.363500558E+47   3.539218852E+49   1.406248243E+51   1.441504082E+51   2.178729812E+51
   2.431007447E+05  -1.354248807E+47   3.545847168E+49   1.406180672E+51   1.441503719E+51   2.178729450E+51
   2.448006385E+05  -1.345125333E+47   3.552454617E+49   1.406113190E+51   1.441503223E+51   2.178728954E+51
   2.465008185E+05  -1.336125972E+47   3.559043295E+49   1.406045779E+51   1.441502599E+51   2.178728330E+51
   2.482006159E+05  -1.327251677E+47   3.565611572E+49   1.405978462E+51   1.441501852E+51   2.178727583E+51
   2.499003402E+05  -1.318498274E+47   3.572161586E+49   1.405911223E+51   1.441500989E+51   2.178726719E+51
   2.516002992E+05  -1.309861757E+47   3.578674105E+49   1.405844044E+51   1.441499799E+51   2.178725530E+51
   2.533008237E+05  -1.301338151E+47   3.585171420E+49   1.405776909E+51   1.441498489E+51   2.178724220E+51
   2.550003448E+05  -1.292932966E+47   3.591649716E+49   1.405709874E+51   1.441497078E+51   2.178722809E+51
   2.567001716E+05  -1.284637406E+47   3.598114816E+49   1.405642885E+51   1.441495570E+51   2.178721300E+51
   2.584006795E+05  -1.276447545E+47   3.604568927E+49   1.405575924E+51   1.441493968E+51   2.178719699E+51
   2.601003509E+05  -1.268368543E+47   3.611005789E+49   1.405509045E+51   1.441492267E+51   2.178717997E+51
   2.618005661E+05  -1.260391732E+47   3.617412615E+49   1.405442192E+51   1.441490279E+51   2.178716010E+51
   2.635008443E+05  -1.252517399E+47   3.623808432E+49   1.405375378E+51   1.441488211E+51   2.178713942E+51
   2.652008221E+05  -1.244745230E+47   3.630192538E+49   1.405308616E+51   1.441486067E+51   2.178711797E+51
   2.669002780E+05  -1.237074242E+47   3.636564720E+49   1.405241909E+51   1.441483849E+51   2.178709580E+51
   2.686001965E+05  -1.229498112E+47   3.642929242E+49   1.405175218E+51   1.441481561E+51   2.178707291E+51
   2.703009675E+05  -1.222013386E+47   3.649284292E+49   1.405108524E+51   1.441479166E+51   2.178704896E+51
   2.720006237E+05  -1.214626916E+47   3.655609279E+49   1.405041901E+51   1.441476531E+51   2.178702261E+51
   2.737006268E+05  -1.207330547E+47   3.661927841E+49   1.404975288E+51   1.441473833E+51   2.178699564E+51
   2.754009937E+05  -1.200122567E+47   3.668240496E+49   1.404908680E+51   1.441471073E+51   2.178696803E+51
   2.771001339E+05  -1.193007989E+47   3.674541786E+49   1.404842136E+51   1.441468253E+51   2.178693983E+51
   2.788005803E+05  -1.185974592E+47   3.680841526E+49   1.404775552E+51   1.441465370E+51   2.178691100E+51
   2.805006208E+05  -1.179027944E+47   3.687127544E+49   1.404708991E+51   1.441462364E+51   2.178688094E+51
   2.822009748E+05  -1.172163562E+47   3.693394253E+49   1.404642439E+51   1.441459165E+51   2.178684896E+51
   2.839005748E+05  -1.165384657E+47   3.699652371E+49   1.404576021E+51   1.441456006E+51   2.178681737E+51
   2.856007410E+05  -1.158683010E+47   3.705906398E+49   1.404510225E+51   1.441453421E+51   2.178679152E+51
   2.873004966E+05  -1.152062982E+47   3.712144291E+49   1.404445496E+51   1.441451733E+51   2.178677463E+51
   2.890005410E+05  -1.145520112E+47   3.718369392E+49   1.404379940E+51   1.441449081E+51   2.178674812E+51
   2.907001268E+05  -1.139054894E+47   3.724577953E+49   1.404313897E+51   1.441445771E+51   2.178671502E+51
   2.924000861E+05  -1.132662648E+47   3.730768660E+49   1.404248614E+51   1.441443034E+51   2.178668765E+51
   2.941010953E+05  -1.126340976E+47   3.736950408E+49   1.404183695E+51   1.441440565E+51   2.178666296E+51
   2.958006002E+05  -1.120097807E+47   3.743115217E+49   1.404118383E+51   1.441437525E+51   2.178663256E+51
   2.975010731E+05  -1.113921783E+47   3.749276996E+49   1.404052695E+51   1.441434073E+51   2.178659804E+51
   2.992008275E+05  -1.107818120E+47   3.755428536E+49   1.403987602E+51   1.441431105E+51   2.178656836E+51
   3.009000330E+05  -1.101785677E+47   3.761555474E+49   1.403922827E+51   1.441428203E+51   2.178653934E+51
   3.026000249E+05  -1.095818421E+47   3.767665153E+49   1.403857633E+51   1.441424702E+51   2.178650433E+51
   3.043010261E+05  -1.089913812E+47   3.773771592E+49   1.403792214E+51   1.441420938E+51   2.178646669E+51
   3.060005164E+05  -1.084079693E+47   3.779864740E+49   1.403727251E+51   1.441417491E+51   2.178643221E+51
   3.077001137E+05  -1.078309917E+47   3.785947388E+49   1.403662518E+51   1.441414161E+51   2.178639892E+51
   3.094000124E+05  -1.072602589E+47   3.792021222E+49   1.403597462E+51   1.441410414E+51   2.178636144E+51
   3.111010149E+05  -1.066953587E+47   3.798078442E+49   1.403532219E+51   1.441406309E+51   2.178632039E+51
   3.128001853E+05  -1.061371736E+47   3.804113981E+49   1.403467360E+51   1.441402363E+51   2.178628093E+51
   3.145002711E+05  -1.055847430E+47   3.810142501E+49   1.403402633E+51   1.441398473E+51   2.178624204E+51
   3.162005283E+05  -1.050382015E+47   3.816162115E+49   1.403337662E+51   1.441394244E+51   2.178619975E+51
   3.179007981E+05  -1.044974693E+47   3.822174380E+49   1.403272554E+51   1.441389800E+51   2.178615531E+51
   3.196005096E+05  -1.039626431E+47   3.828177007E+49   1.403207708E+51   1.441385516E+51   2.178611246E+51
   3.213002807E+05  -1.034334682E+47   3.834156300E+49   1.403142982E+51   1.441381112E+51   2.178606842E+51
   3.230004374E+05  -1.029097478E+47   3.840124943E+49   1.403078030E+51   1.441376369E+51   2.178602100E+51
   3.247010526E+05  -1.023913454E+47   3.846089869E+49   1.403012916E+51   1.441371423E+51   2.178597154E+51
   3.264005853E+05  -1.018786503E+47   3.852045569E+49   1.402947997E+51   1.441366574E+51   2.178592305E+51
   3.281000728E+05  -1.013712871E+47   3.857994381E+49   1.402883171E+51   1.441361743E+51   2.178587474E+51
   3.298005863E+05  -1.008688528E+47   3.863940591E+49   1.402818112E+51   1.441356649E+51   2.178582380E+51
   3.315007337E+05  -1.003716579E+47   3.869863299E+49   1.402752916E+51   1.441351177E+51   2.178576908E+51
   3.332011317E+05  -9.987944637E+46   3.875780027E+49   1.402687805E+51   1.441345726E+51   2.178571457E+51
   3.349010198E+05  -9.939238246E+46   3.881689321E+49   1.402622772E+51   1.441340273E+51   2.178566004E+51
   3.366009707E+05  -9.891022100E+46   3.887593499E+49   1.402557562E+51   1.441334587E+51   2.178560317E+51
   3.383000654E+05  -9.843312624E+46   3.893490715E+49   1.402492222E+51   1.441328696E+51   2.178554427E+51
   3.400004267E+05  -9.796043335E+46   3.899388368E+49   1.402426883E+51   1.441322806E+51   2.178548536E+51
   3.417006166E+05  -9.749249286E+46   3.905260436E+49   1.402361579E+51   1.441316691E+51   2.178542422E+51
   3.434005092E+05  -9.702926687E+46   3.911126898E+49   1.402296121E+51   1.441310361E+51   2.178536092E+51
   3.451000849E+05  -9.657067407E+46   3.916988862E+49   1.402230507E+51   1.441303825E+51   2.178529555E+51
   3.468001608E+05  -9.611642856E+46   3.922849304E+49   1.402164878E+51   1.441297255E+51   2.178522985E+51
   3.485009226E+05  -9.566643362E+46   3.928708122E+49   1.402099228E+51   1.441290643E+51   2.178516374E+51
   3.502006910E+05  -9.522106797E+46   3.934557463E+49   1.402033453E+51   1.441283807E+51   2.178509537E+51
   3.519011853E+05  -9.477980435E+46   3.940389809E+49   1.401967475E+51   1.441276593E+51   2.178502323E+51
   3.536000607E+05  -9.434318563E+46   3.946214260E+49   1.401901529E+51   1.441269329E+51   2.178495059E+51
   3.553000358E+05  -9.391046197E+46   3.952039621E+49   1.401835519E+51   1.441262004E+51   2.178487735E+51
   3.570010744E+05  -9.348159122E+46   3.957866005E+49   1.401769302E+51   1.441254480E+51   2.178480211E+51
   3.587008020E+05  -9.305710263E+46   3.963686319E+49   1.401702954E+51   1.441246760E+51   2.178472491E+51
   3.604004914E+05  -9.263661558E+46   3.969500784E+49   1.401636550E+51   1.441238921E+51   2.178464651E+51
   3.621003663E+05  -9.222002807E+46   3.975299784E+49   1.401570088E+51   1.441230866E+51   2.178456596E+51
   3.638002482E+05  -9.180733004E+46   3.981097785E+49   1.401503455E+51   1.441222626E+51   2.178448357E+51
   3.655010740E+05  -9.139823473E+46   3.986899033E+49   1.401436597E+51   1.441214189E+51   2.178439920E+51
   3.672003475E+05  -9.099328686E+46   3.992695536E+49   1.401369716E+51   1.441205678E+51   2.178431409E+51
   3.689010373E+05  -9.059173359E+46   3.998497349E+49   1.401302704E+51   1.441197086E+51   2.178422817E+51
   3.706010951E+05  -9.019401040E+46   4.004291249E+49   1.401235537E+51   1.441188256E+51   2.178413986E+51
   3.723008822E+05  -8.979997288E+46   4.010074066E+49   1.401168187E+51   1.441179128E+51   2.178404858E+51
   3.740006546E+05  -8.940951101E+46   4.015859560E+49   1.401100732E+51   1.441169918E+51   2.178395648E+51
   3.757011713E+05  -8.902241023E+46   4.021650429E+49   1.401033145E+51   1.441160627E+51   2.178386358E+51
   3.774006555E+05  -8.863902663E+46   4.027441327E+49   1.400965408E+51   1.441151183E+51   2.178376913E+51
   3.791000460E+05  -8.825909290E+46   4.033236723E+49   1.400897473E+51   1.441141581E+51   2.178367311E+51
   3.808002640E+05  -8.788235934E+46   4.039031762E+49   1.400829377E+51   1.441131812E+51   2.178357543E+51
   3.825007568E+05  -8.750891136E+46   4.044823844E+49   1.400761140E+51   1.441121870E+51   2.178347601E+51
   3.842006741E+05  -8.713889033E+46   4.050620609E+49   1.400692720E+51   1.441111787E+51   2.178337518E+51
   3.859004555E+05  -8.677215056E+46   4.056424674E+49   1.400624095E+51   1.441101569E+51   2.178327300E+51
   3.876002119E+05  -8.640862535E+46   4.062237102E+49   1.400555325E+51   1.441091288E+51   2.178317018E+51
   3.893008631E+05  -8.604808220E+46   4.068061406E+49   1.400486365E+51   1.441080931E+51   2.178306662E+51
   3.910002305E+05  -8.569094002E+46   4.073879836E+49   1.400417237E+51   1.441070344E+51   2.178296075E+51
   3.927004409E+05  -8.533670658E+46   4.079704160E+49   1.400347860E+51   1.441059564E+51   2.178285295E+51
   3.944011280E+05  -8.498542268E+46   4.085541559E+49   1.400278300E+51   1.441048731E+51   2.178274461E+51
   3.961000810E+05  -8.463750537E+46   4.091384877E+49   1.400208634E+51   1.441037845E+51   2.178263576E+51
   3.978003949E+05  -8.429228039E+46   4.097245586E+49   1.400138679E+51   1.441026843E+51   2.178252573E+51
   3.995003223E+05  -8.395006462E+46   4.103118669E+49   1.400068520E+51   1.441015756E+51   2.178241487E+51
   4.012010674E+05  -8.361058050E+46   4.108996227E+49   1.399998148E+51   1.441004500E+51   2.178230230E+51
   4.029000307E+05  -8.327431014E+46   4.114877142E+49   1.399927649E+51   1.440993146E+51   2.178218876E+51
   4.046008069E+05  -8.294050486E+46   4.120779874E+49   1.399856829E+51   1.440981687E+51   2.178207418E+51
   4.063010538E+05  -8.260959033E+46   4.126697107E+49   1.399785806E+51   1.440970168E+51   2.178195898E+51
   4.080000353E+05  -8.228167187E+46   4.132626661E+49   1.399714641E+51   1.440958626E+51   2.178184357E+51
   4.097007330E+05  -8.195614239E+46   4.138579279E+49   1.399643183E+51   1.440947019E+51   2.178172750E+51
   4.114007290E+05  -8.163343209E+46   4.144532412E+49   1.399571500E+51   1.440935191E+51   2.178160922E+51
   4.131008959E+05  -8.131333979E+46   4.150501312E+49   1.399499581E+51   1.440923281E+51   2.178149012E+51
   4.148008624E+05  -8.099590413E+46   4.156488015E+49   1.399427460E+51   1.440911344E+51   2.178137075E+51
   4.165007401E+05  -8.068107235E+46   4.162493120E+49   1.399355101E+51   1.440899351E+51   2.178125082E+51
   4.182000905E+05  -8.036889148E+46   4.168515488E+49   1.399282507E+51   1.440887293E+51   2.178113024E+51
   4.199010015E+05  -8.005894869E+46   4.174562818E+49   1.399209613E+51   1.440875182E+51   2.178100913E+51
   4.216003072E+05  -7.975179158E+46   4.180607245E+49   1.399136561E+51   1.440862881E+51   2.178088612E+51
