                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      5.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                           si_core_radius                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                    surf_avg_v_div_v_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                          total_mass_ni56                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                       1                  5.6568542494923850E+000                  4.9999993486220262E+001                  7.5257498915995336E-001                  3.4997648398318226E+001                 -5.9387419208780985E+000                                     1210                  3.3041704424474510E+001                  6.5998230932716362E-001                  7.8131783598500704E-008                  6.7311399532647664E-001                  6.7140241175519699E-001                  6.7311399532647664E-001                  7.8131783598500704E-008                  9.9743368288872902E-001                  9.9729673665007168E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5008410888060438E+034                  5.1745271966840803E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5851365367278758E+000                 -2.5284633467844259E+001                 -9.8999999999999986E+001                  5.5851365367278749E+000                  4.6639838018182607E+000                  3.6906705560426199E+005                  5.5671052800701215E+000                  9.7884387285116625E-001                  4.1791715554688356E+000                  1.5106767854683369E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6075279145661119E+000                  3.9692268902224670E-001                  1.6307835264564982E+001                  6.2015668784294598E-001                  8.4954446387010873E-001                  1.2980291140400266E+000                  6.9908878604919611E-001                  2.8036229452217987E-001                  9.2545248422219850E-005                  9.2829809704124393E-003                  3.4416106108120007E-003                  9.3604466091399829E-003                  3.4969694278846880E+001                  1.4011546309378144E+001                  0.0000000000000000E+000                  3.0992470466591531E+000                  5.5837155005142813E+000                 -2.5284633467844259E+001                  3.2327895103144231E-005                                        0                                        0 
                                       2                  1.2445079348883246E+001                  4.9999985850923601E+001                  8.3175623520757813E-001                  3.4997648331998867E+001                 -5.9489303188785625E+000                                      643                  3.3068331415297379E+001                  6.6101116872485421E-001                  7.8131795366864765E-008                  6.7905446296259564E-001                  6.7638080215996721E-001                  6.6508883969990951E-001                  7.8131795366864765E-008                  6.7967607736946478E-001                  6.7510650694275220E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5062056191786338E+034                  5.1842555036538314E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5832602508167470E+000                 -2.5286143948730590E+001                 -9.5360498482393403E+000                  5.5832602508167470E+000                  4.6625111123166931E+000                  3.6934715193546185E+005                  5.5674347544914795E+000                  9.8195398906497999E-001                  4.1729512567218503E+000                  1.4891939278379426E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6075831619076650E+000                  3.9667108920264960E-001                  1.6307779350265914E+001                  6.2015537147643007E-001                  8.4954406318449127E-001                  1.2980301497321314E+000                  6.9908798569848507E-001                  2.8036304121709016E-001                  9.2088700590584383E-005                  9.2828259789456396E-003                  3.4416106108119968E-003                  9.3604466091399708E-003                  3.4969661924471310E+001                  1.4011569122637335E+001                  0.0000000000000000E+000                  3.0952720561653724E+000                  5.5818460762837203E+000                 -2.5286143948730590E+001                  3.3206157517189125E-005                                        0                                        0 
                                       4                  3.0365993611275119E+001                  4.9999965600288569E+001                  9.9011872730282768E-001                  3.4997648156104006E+001                 -5.9463458031622425E+000                                      640                  3.2986029840036743E+001                  6.5792515934963181E-001                  7.8131827119243269E-008                  9.9999999844272869E-001                  9.9999996312557526E-001                  6.6508911453971420E-001                  7.8131827119243269E-008                  9.9879469163323098E-001                  9.9847214848824029E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5017601552224039E+034                  5.1791481128542672E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5799744035644512E+000                 -2.5287400915458896E+001                 -9.6329598612473966E+000                  5.5799744035644512E+000                  4.6614548472861026E+000                  3.6994995686758251E+005                  5.5681429810233674E+000                  9.8442063239210531E-001                  4.1680177941727337E+000                  1.4723728281352027E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6075599645879786E+000                  3.9659473734758782E-001                  1.6307681148082938E+001                  6.2015712343033724E-001                  8.4954299018375756E-001                  1.2980329267406676E+000                  6.9908584274616270E-001                  2.8036503247130046E-001                  9.0813892694522483E-005                  9.2824129994694259E-003                  3.4416106108119946E-003                  9.3604466091399743E-003                  3.4969576887939581E+001                  1.4011629286117179E+001                  0.0000000000000000E+000                  3.0852836003299839E+000                  5.5785819216508816E+000                 -2.5287400915458896E+001                  2.8050436894710809E-005                                        0                                        0 
                                       6                  5.6172110149119412E+001                  4.9999936340292017E+001                  1.1484812193980773E+000                  3.4997647901954650E+001                 -5.9452700827658749E+000                                      640                  3.2997161140854416E+001                  6.5792554436788042E-001                  7.8131872971454186E-008                  9.9999999844272869E-001                  9.9999996603228869E-001                  6.6508950375031417E-001                  7.8131872971454186E-008                  9.9917353159646705E-001                  9.9879527612856056E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4960473997569551E+034                  5.1712238467511527E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5758097508488751E+000                 -2.5288627129083682E+001                 -9.6329598612473966E+000                  5.5758097508488751E+000                  4.6614362479681288E+000                  3.7018704869271268E+005                  5.5684212205225592E+000                  9.8459695077764808E-001                  4.1676649032522972E+000                  1.4711769207884867E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6075372920419326E+000                  3.9651798739963251E-001                  1.6307583540188570E+001                  6.2015929467573916E-001                  8.4954146504079509E-001                  1.2980368625679897E+000                  6.9908279668103368E-001                  2.8036788982020072E-001                  8.9161340458587357E-005                  9.2818206254216152E-003                  3.4416106108119946E-003                  9.3604466091399760E-003                  3.4969455379170704E+001                  1.4011715828774204E+001                  0.0000000000000000E+000                  3.0712670163605886E+000                  5.5744485506648473E+000                 -2.5288627129083682E+001                  2.1098917625650680E-005                                        0                                        0 
                                       8                  9.3332917963615202E+001                  4.9999894161119428E+001                  1.3068437114933269E+000                  3.4997647535590396E+001                 -5.9449389378199227E+000                                      640                  3.2999388824177807E+001                  6.5792609938415714E-001                  7.8131938918701849E-008                  9.9999999844272869E-001                  9.9999996627393306E-001                  6.6509006481000132E-001                  7.8131938918701849E-008                  9.9854599030545321E-001                  9.9810852964782681E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4883829856927667E+034                  5.1614614376059455E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5708030533866069E+000                 -2.5289428726591407E+001                 -9.8999999999999986E+001                  5.5708030533866060E+000                  4.6614530097638172E+000                  3.7023544230107678E+005                  5.5684779910214504E+000                  9.8459181243571747E-001                  4.1676748135718995E+000                  1.4712104924787478E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6075223790041200E+000                  3.9646218200315031E-001                  1.6307515275964683E+001                  6.2016184349551828E-001                  8.4953929828748309E-001                  1.2980424334260019E+000                  6.9907846894253667E-001                  2.8037199852743255E-001                  8.7104760297976227E-005                  9.2809692037083905E-003                  3.4416106108119968E-003                  9.3604466091399760E-003                  3.4969282138080359E+001                  1.4011840383781363E+001                  0.0000000000000000E+000                  3.0516917059089579E+000                  5.5694868260351358E+000                 -2.5289428726591407E+001                  1.5673873300154817E-005                                        0                                        0 
                                      10                  1.4684448121648910E+002                  4.9999833419440165E+001                  1.4652062035885765E+000                  3.4997647007993436E+001                 -5.9449899286613386E+000                                      640                  3.2996840550389344E+001                  6.5792689865754239E-001                  7.8132033842770454E-008                  9.9999999844272869E-001                  9.9999996671528180E-001                  6.6913132039368872E-001                  7.8132033842770454E-008                  9.9913870375799996E-001                  9.9875366690739020E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4790596285554837E+034                  5.1502582376756729E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5652461173784618E+000                 -2.5289065779094869E+001                 -9.8999999999999986E+001                  5.5652461173784618E+000                  4.6614689015520216E+000                  3.7016054692520521E+005                  5.5683901281776604E+000                  9.8451609743741308E-001                  4.1678257159715484E+000                  1.4717217763603188E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6075288086171451E+000                  3.9646807085407992E-001                  1.6307530822398085E+001                  6.2016460877005442E-001                  8.4953622001601126E-001                  1.2980503121935136E+000                  6.9907232015483556E-001                  2.8037792055419714E-001                  8.4684661159426623E-005                  9.2797426181714070E-003                  3.4416106108119951E-003                  9.3604466091399725E-003                  3.4969035523704186E+001                  1.4012019815248671E+001                  0.0000000000000000E+000                  3.0244557069493827E+000                  5.5639940728555475E+000                 -2.5289065779094869E+001                  1.1583930452117889E-005                                        0                                        0 
                                      12                  2.2390113230062752E+002                  4.9999746005582708E+001                  1.6235686956838260E+000                  3.4997646248723122E+001                 -5.9453182245913698E+000                                      640                  3.2989712024865192E+001                  6.5792804890194878E-001                  7.8132170400202483E-008                  9.9999999844272869E-001                  9.9999996727540497E-001                  6.6913249022662913E-001                  7.8132170400202483E-008                  9.9799863547215495E-001                  9.9737074787631896E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4696528415337648E+034                  5.1387987483024259E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5598271472755085E+000                 -2.5286406059562889E+001                 -9.8999999999999986E+001                  5.5598271472755085E+000                  4.6614926458719390E+000                  3.6999196401084517E+005                  5.5681922915706528E+000                  9.8436969049407352E-001                  4.1681177705879158E+000                  1.4727118135654289E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6075773685576742E+000                  3.9659821053946637E-001                  1.6307713677861010E+001                  6.2016731510662293E-001                  8.4953184650264524E-001                  1.2980614486231488E+000                  6.9906358329746110E-001                  2.8038647123380422E-001                  8.2056888147372976E-005                  9.2779724075448163E-003                  3.4416106108119968E-003                  9.3604466091399743E-003                  3.4968684569434053E+001                  1.4012278747175484E+001                  0.0000000000000000E+000                  2.9867573111465195E+000                  5.5586649082203703E+000                 -2.5286406059562889E+001                  8.5305959064779979E-006                                        0                                        0 
                                      14                  3.3486270986178681E+002                  4.9999620272638367E+001                  1.7819311877790758E+000                  3.4997645156613721E+001                 -5.9458552526764272E+000                                      645                  3.2978568015405060E+001                  6.5792970337912871E-001                  7.8132366909677842E-008                  9.9999999844272869E-001                  9.9999996806386371E-001                  6.6913417287937094E-001                  7.8132366909677842E-008                  9.9914296305473249E-001                  9.9830204401975708E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4619422335949348E+034                  5.1293502084367165E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5556255518428577E+000                 -2.5280111701324294E+001                 -9.8999999999999986E+001                  5.5556255518428577E+000                  4.6615574997527078E+000                  3.6976201365067193E+005                  5.5679222932231829E+000                  9.8410498355880160E-001                  4.1686460923490607E+000                  1.4745044662104230E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6076926172425932E+000                  3.9692634262605853E-001                  1.6308162331460050E+001                  6.2016973950294085E-001                  8.4952561659936054E-001                  1.2980772280305606E+000                  6.9905113637310767E-001                  2.8039885157062960E-001                  7.9503901633828119E-005                  9.2754102989273737E-003                  3.4416106108119951E-003                  9.3604466091399760E-003                  3.4968184270726283E+001                  1.4012653426931642E+001                  0.0000000000000000E+000                  2.9347909374638874E+000                  5.5545845053721514E+000                 -2.5280111701324294E+001                  6.2595100501701814E-006                                        0                                        0 
                                      16                  4.9464738154985622E+002                  4.9999439484897621E+001                  1.9402936798743253E+000                  3.4997643586296597E+001                 -5.9465211529785975E+000                                      645                  3.2965489597306110E+001                  6.5793208231828959E-001                  7.8132649350415306E-008                  9.9999999845237231E-001                  9.9999996892548926E-001                  6.6509611289055870E-001                  7.8132649350415306E-008                  9.9889024251759762E-001                  9.9848265483731458E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4581144777021564E+034                  5.1264276410715894E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5538811856015693E+000                 -2.5269327747302089E+001                 -9.8999999999999986E+001                  5.5538811856015693E+000                  4.6616611082735968E+000                  3.6950627243393182E+005                  5.5676218150185939E+000                  9.8374752741472893E-001                  4.1693594343200768E+000                  1.4769283750265346E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6078902172358109E+000                  3.9749850561936639E-001                  1.6308938734754491E+001                  6.2017217651361567E-001                  8.4951671406516482E-001                  1.2980996676716812E+000                  6.9903334668986206E-001                  2.8041680372924266E-001                  7.7415998046621750E-005                  9.2716958680459545E-003                  3.4416106108119951E-003                  9.3604466091399708E-003                  3.4967468015000030E+001                  1.4013197502513215E+001                  0.0000000000000000E+000                  2.8642579368432766E+000                  5.5529927924881077E+000                 -2.5269327747302089E+001                  4.5858363431895994E-006                                        0                                        0 
