1701 19
1.0 3.0 4.0 12.0 14.0 16.0 20.0 24.0 28.0 32.0 36.0 40.0 44.0 48.0 56.0 52.0 54.0 56.0 56.0
1.0 2.0 2.0 6.0 7.0 8.0 10.0 12.0 14.0 16.0 18.0 20.0 22.0 24.0 24.0 26.0 26.0 26.0 28.0
3.8870559555e+27 330204.241162 0.0 4.25079329024e-18 0.0375701903303 8.21463009367e-06 0.0 4.68260778583e-06 1.64292560735e-07 1.06515657937e-06 1.73371124971e-05 4.79812127988e-06 1.36770668794e-06 4.59097305145e-07 2.61519174264e-08 3.12916327108e-08 0.149550601632 3.6722551536e-08 0.00138785366561 0.803660077535 2.06959380867e-08
7.77411173509e+27 581143.266996 6.34339667516e-20 5.89668722539e-19 0.0375719905953 8.21484992138e-06 1.55911076184e-22 4.68281413282e-06 1.64292712789e-07 1.06520883149e-06 1.73389596518e-05 4.79869567482e-06 1.36787355895e-06 4.59162371154e-07 2.61551521282e-08 3.12968032015e-08 0.149514406143 3.67304500695e-08 0.00138806276244 0.803695016865 2.07016574609e-08
1.55482232098e+28 814771.774607 0.0 0.0 0.0375746781982 8.21521005563e-06 0.0 4.68304780388e-06 1.64292613144e-07 1.06524669072e-06 1.7340360065e-05 4.79908534782e-06 1.3679713738e-06 4.59199414291e-07 2.6156557709e-08 3.12995771425e-08 0.149472389316 3.67353770675e-08 0.00138821902057 0.80373456679 2.07056698813e-08
3.10964461464e+28 1067879.76508 0.0 0.0 0.0375784492636 8.2156745578e-06 0.0 4.68337200928e-06 1.64290296685e-07 1.06529981168e-06 1.73426004903e-05 4.79972660858e-06 1.36813615758e-06 4.5926281714e-07 2.6159003997e-08 3.1304332348e-08 0.149405143909 3.67437060136e-08 0.0013884843124 0.803798573659 2.07123910139e-08
6.21928920179e+28 1366196.82712 0.0 0.0 0.0375854300752 8.21668110946e-06 0.0 4.68408045014e-06 1.64295218346e-07 1.06544316532e-06 1.73471532949e-05 4.80105150243e-06 1.3684965137e-06 4.59399976317e-07 2.61652982848e-08 3.13149970164e-08 0.149298903626 3.67608711115e-08 0.00138896953441 0.803898596495 2.07254268307e-08
1.24385783767e+29 1731850.47896 0.0 3.91564514114e-18 0.0375962349938 8.218214246e-06 0.0 4.68514518022e-06 1.64300325025e-07 1.06564759532e-06 1.73539122299e-05 4.8029987623e-06 1.36901599486e-06 4.59597250929e-07 2.61739319872e-08 3.13300927922e-08 0.149130418089 3.67857232443e-08 0.00138970150422 0.804057454253 2.07446725981e-08
2.48771567265e+29 2187618.38287 0.0 0.0 0.0376122439159 8.22030454581e-06 0.0 4.68663874634e-06 1.64299456037e-07 1.06592926433e-06 1.73642463535e-05 4.80600862222e-06 1.36982124786e-06 4.59906762907e-07 2.61873315817e-08 3.13539566868e-08 0.148862840699 3.68253536736e-08 0.00139086825158 0.804311226601 2.07754530209e-08
4.9754313426e+29 2759736.03654 1.81720987261e-19 4.20218756049e-18 0.0376394833175 8.22417296965e-06 2.77909967759e-22 4.68937259327e-06 1.64314528276e-07 1.06647318771e-06 1.7382010011e-05 4.81116956095e-06 1.37121597007e-06 4.60437827924e-07 2.62112343756e-08 3.1394970975e-08 0.148439072992 3.68919729674e-08 0.00139278316245 0.804710929814 2.08264701694e-08
9.95086268269e+29 3480202.19688 3.35493666693e-19 3.60035212578e-18 0.0376811712831 8.22979920705e-06 5.55523955351e-22 4.69329132967e-06 1.64318838401e-07 1.0671969764e-06 1.7407790671e-05 4.8186008833e-06 1.37318184588e-06 4.61188496458e-07 2.62431079808e-08 3.14522491359e-08 0.147768202227 3.69878871282e-08 0.0013956425829 0.80534508081 2.09015597937e-08
2.22046486219e+30 4488275.35849 0.0 1.0622517217e-18 0.0377590854198 8.24061989491e-06 0.0 4.70095308516e-06 1.64347267945e-07 1.06869187127e-06 1.74584057081e-05 4.83330687784e-06 1.37713636906e-06 4.62697104469e-07 2.63098252339e-08 3.15682324262e-08 0.146539312739 3.7178019309e-08 0.00140113407659 0.806505473194 2.10463175454e-08
3.4458434561e+30 5429114.14649 0.0 0.0 0.0378444304447 8.25248539083e-06 0.0 4.70928161404e-06 1.64376139749e-07 1.07029238568e-06 1.75129165454e-05 4.84908224447e-06 1.38135134256e-06 4.64302627512e-07 2.6379786993e-08 3.16909843979e-08 0.145202547143 3.7380700531e-08 0.00140704878241 0.807766811418 2.12038813757e-08
5.89660064393e+30 6530831.43562 0.0 0.0 0.0379541432735 8.26755256794e-06 0.0 4.71989650882e-06 1.64402098879e-07 1.07231491263e-06 1.75833019173e-05 4.86946063174e-06 1.38678105229e-06 4.66372274563e-07 2.64689247761e-08 3.18484902491e-08 0.14350238283 3.76421058385e-08 0.00141468981634 0.809370549945 2.14080011517e-08
1.07981150196e+31 7948147.08547 0.0 2.36104882386e-18 0.0381383690237 8.29284542246e-06 0.0 4.7377479531e-06 1.64442765108e-07 1.07571523703e-06 1.77022948207e-05 4.90392300988e-06 1.39595369722e-06 4.69867244662e-07 2.66186437455e-08 3.21134632807e-08 0.140676020997 3.80828384527e-08 0.00142754123813 0.812035051557 2.17532515328e-08
2.06011437709e+31 9810028.71563 0.0 2.59221590246e-18 0.0384420390062 8.33446397853e-06 0.0 4.76699311179e-06 1.64492538782e-07 1.08119881636e-06 1.78971883929e-05 4.9602027742e-06 1.41082480721e-06 4.75523301665e-07 2.68557215171e-08 3.25377823201e-08 0.136122362289 3.87954618404e-08 0.00144840646569 0.816321094265 2.23169774242e-08
4.02072012736e+31 12255893.4549 0.0 1.14043742728e-18 0.038935713496 8.40172745604e-06 0.0 4.81426477952e-06 1.64523967528e-07 1.08991307309e-06 1.82155341944e-05 5.05195859338e-06 1.43486623657e-06 4.84648031151e-07 2.72266668298e-08 3.32109294191e-08 0.128983089661 3.99399263188e-08 0.001481997641 0.823025523029 2.3234180623e-08
7.67132781024e+31 15355376.8302 0.0 8.23004142585e-20 0.0396790410479 8.49921333234e-06 0.0 4.88300666602e-06 1.64298399432e-07 1.10159248752e-06 1.86909651213e-05 5.18863303946e-06 1.46995951667e-06 4.97973098296e-07 2.77269785045e-08 3.41626981035e-08 0.118671959889 4.16133005113e-08 0.00153197813373 0.832687274441 2.46146264551e-08
1.35818010971e+32 19023786.9893 0.0 3.97197813156e-18 0.040724348469 8.63574733116e-06 0.0 4.97942629398e-06 1.63833130165e-07 1.11412265807e-06 1.9317341547e-05 5.36924274845e-06 1.51477949337e-06 5.14949307995e-07 2.82964148143e-08 3.53181323192e-08 0.105462600248 4.37503911407e-08 0.00159795825839 0.844979477352 2.64347597013e-08
1.74828254967e+32 21971186.1302 3.12494077084e-19 1.41732235648e-18 0.0416438971234 8.75644132701e-06 5.74649649403e-22 5.06157920178e-06 1.63290903667e-07 1.12369732583e-06 1.98244980213e-05 5.51029173541e-06 1.54902655014e-06 5.27996645747e-07 2.86250037658e-08 3.61316291718e-08 0.0948442961019 4.53689200196e-08 0.0016502225545 0.854775168822 2.7960602759e-08
2.31512649051e+32 24844996.5091 0.0 0.0 0.0424858938684 8.86439525851e-06 0.0 5.13412423212e-06 1.62551004794e-07 1.13121559035e-06 2.02811696363e-05 5.63553002419e-06 1.57805335191e-06 5.3887557237e-07 2.8829259619e-08 3.67360118434e-08 0.086077901773 4.6664621248e-08 0.00169459195231 0.862788590708 2.92486605249e-08
2.96765053451e+32 27689739.894 0.0 1.08213708445e-18 0.0434184276536 8.97354783218e-06 0.0 5.20782389947e-06 1.61075852409e-07 1.13693166687e-06 2.07893346896e-05 5.77389148534e-06 1.60877664405e-06 5.50378674493e-07 2.89473144632e-08 3.72858766425e-08 0.0764941789406 4.79829015487e-08 0.0017437204412 0.871556560087 3.06621687094e-08
3.86472904804e+32 30825544.6081 0.0 8.3329218824e-21 0.044732393089 9.1500746732e-06 0.0 5.31886103963e-06 1.60043078052e-07 1.14709504846e-06 2.14261094701e-05 5.93852079678e-06 1.6425678549e-06 5.62136688725e-07 2.89396890487e-08 3.76684652558e-08 0.0662701515084 4.91107446056e-08 0.00179291637448 0.880560321697 3.20254745235e-08
4.64508248661e+32 33745384.5624 0.0 1.33815763107e-18 0.0459697275294 9.30052097067e-06 0.0 5.4125251539e-06 1.58107294055e-07 1.15253776965e-06 2.20220668282e-05 6.08986218275e-06 1.67094554084e-06 5.71747596144e-07 2.87492912852e-08 3.77919101203e-08 0.0568775861875 4.98748146155e-08 0.00183687418244 0.888829131692 3.31576629237e-08
5.2813788343e+32 36241488.8842 0.0 6.25950476762e-19 0.0469906785623 9.42253053813e-06 0.0 5.48609258017e-06 1.56330101698e-07 1.15555313951e-06 2.24876054157e-05 6.20396515711e-06 1.69001081599e-06 5.77737813317e-07 2.8466294138e-08 3.76825380399e-08 0.0500783614214 5.01648244199e-08 0.00186645466195 0.894696313072 3.38310956214e-08
6.39708274704e+32 39207478.0056 0.0 0.0 0.0482273921356 9.56356763923e-06 0.0 5.57003211426e-06 1.5379244259e-07 1.15741272767e-06 2.29976347584e-05 6.32506359087e-06 1.70696025139e-06 5.82576348986e-07 2.79606377118e-08 3.73054492634e-08 0.0427667332858 5.01493955013e-08 0.00189595838529 0.900886526893 3.43816094096e-08
7.32710964886e+32 42052427.0356 0.0 0.0 0.0496113812601 9.71608851877e-06 0.0 5.65937071075e-06 1.50697414631e-07 1.15811004604e-06 2.35320657748e-05 6.44797092516e-06 1.72109287747e-06 5.85938180713e-07 2.727149531e-08 3.66699124471e-08 0.0354743388403 4.97717631251e-08 0.00192217816268 0.9069257323 3.47015681527e-08
7.85642792537e+32 44229467.875 0.0 0.0 0.0504668051894 9.79121041559e-06 0.0 5.70254624452e-06 1.47832480995e-07 1.154474884e-06 2.38704144413e-05 6.52495976556e-06 1.72806270509e-06 5.87290410418e-07 2.67228834204e-08 3.61272655404e-08 0.0309902197925 4.93567255629e-08 0.00193828961252 0.910666365701 3.48093442806e-08
8.82897088466e+32 46678485.7872 0.0 1.07330235616e-18 0.0517542761932 9.96330964415e-06 0.0 5.80333560476e-06 1.4664807085e-07 1.1621029231e-06 2.44041060518e-05 6.64704103833e-06 1.7449260942e-06 5.91145897466e-07 2.62866044894e-08 3.5664141136e-08 0.0269772536628 4.89526433498e-08 0.00195267797425 0.913452085402 3.48514911262e-08
9.31364824925e+32 48570682.5021 0.0 0.0 0.0524603468368 9.99964936375e-06 0.0 5.82695939362e-06 1.43171148245e-07 1.1558452558e-06 2.47753237707e-05 6.73867073465e-06 1.75617075569e-06 5.94326372333e-07 2.581775267e-08 3.52369397439e-08 0.0234897979637 4.86963533303e-08 0.0019726340068 0.9163742466 3.50708673107e-08
1.02404880591e+33 50783044.2485 0.0 7.55538706817e-19 0.053699287307 1.01674981792e-05 9.01086583301e-23 5.93477580403e-06 1.42375583662e-07 1.16848153595e-06 2.54915804974e-05 6.92096943865e-06 1.79095515104e-06 6.05020439641e-07 2.57286425435e-08 3.52664736548e-08 0.0205348856539 4.89871172289e-08 0.0020000142974 0.918162404774 3.56112647939e-08
1.06741472928e+33 52478011.0036 0.0 1.44752825115e-19 0.0545916283633 1.02627884868e-05 0.0 6.01048648014e-06 1.40757629174e-07 1.17859772038e-06 2.62811871236e-05 7.12935340717e-06 1.83626458145e-06 6.2090629262e-07 2.58836149155e-08 3.57303134762e-08 0.017980381646 5.00151014905e-08 0.00204418842788 0.919946348306 3.67924596246e-08
1.13398259172e+33 54227611.5254 0.0 0.0 0.0552672934152 1.03298912997e-05 0.0 6.0746925549e-06 1.3943979257e-07 1.18984371306e-06 2.70870217712e-05 7.35017639893e-06 1.88825262934e-06 6.3988207239e-07 2.62541955493e-08 3.65107449911e-08 0.016150903319 5.1510478891e-08 0.00209499458072 0.921215808391 3.83217830886e-08
1.22823712629e+33 56381755.5043 0.0 7.8323388616e-20 0.05708217024 1.06273262273e-05 0.0 6.29827045653e-06 1.41195108866e-07 1.23489601988e-06 2.88606976767e-05 7.8311522305e-06 2.00442090556e-06 6.80688285668e-07 2.73586144942e-08 3.83726487205e-08 0.0138747917966 5.46363904481e-08 0.00218326279173 0.921747919074 4.12026470072e-08
1.28189953576e+33 58189960.3347 0.0 1.21607955149e-19 0.0587858919639 1.0907381782e-05 0.0 6.51314799505e-06 1.42911539204e-07 1.27950756239e-06 3.0660969226e-05 8.32649235648e-06 2.1247060538e-06 7.23134181218e-07 2.85229382154e-08 4.03237903491e-08 0.0120696264033 5.78989136357e-08 0.00227184224845 0.921908164279 4.42019652497e-08
1.33479403978e+33 59817853.8844 0.0 1.8038146628e-19 0.0594863770867 1.09999151194e-05 0.0 6.63602783438e-06 1.43069651442e-07 1.31567050361e-06 3.2463258177e-05 8.87941705174e-06 2.27254417854e-06 7.79690056686e-07 3.03904841557e-08 4.35414673461e-08 0.0107813214863 6.33766731212e-08 0.00240214255794 0.922611614476 4.92108978726e-08
1.440675756e+33 62096848.3966 0.0 6.68389443606e-20 0.0620008000484 1.15386876297e-05 0.0 7.15782025324e-06 1.52299935146e-07 1.46732413614e-06 3.80345157715e-05 1.06061060973e-05 2.75126467657e-06 9.62961596379e-07 3.72880008517e-08 5.48748622789e-08 0.00912312554553 8.20717240372e-08 0.00277000622457 0.921756762024 6.57635027365e-08
1.49194174095e+33 63954034.469 0.0 0.0 0.0646717956082 1.22518685672e-05 0.0 8.02156915903e-06 1.70524443413e-07 1.77420729327e-06 4.99004691346e-05 1.45610458786e-05 3.91154956927e-06 1.43340005282e-06 5.62133968984e-08 8.73471851065e-08 0.00765856770557 1.37910045303e-07 0.00365217700022 0.920283813954 1.17374803033e-07
1.57151526742e+33 66011482.0155 0.0 5.39856088156e-20 0.0676752173265 1.31644004129e-05 0.0 9.21503823214e-06 1.9825442569e-07 2.24990590992e-06 6.93754113281e-05 2.1456199401e-05 6.05048690147e-06 2.35361309016e-06 9.47836933253e-08 1.57640993071e-07 0.00663238328533 2.6710436715e-07 0.00517747895568 0.917335658707 2.46781574983e-07
1.67982828225e+33 68610884.0567 0.0 0.0 0.0722045229295 1.47900357737e-05 0.0 1.17062383344e-05 2.5803661146e-07 3.37700538893e-06 0.000120213226446 4.05555974538e-05 1.22826182969e-05 5.31299251777e-06 2.22699090476e-07 4.473712446e-07 0.00535136802818 4.061403356e-07 0.0101066080072 0.909820323206 0.0
1.72525702816e+33 70580454.6154 1.86283301779e-19 6.24814319535e-20 0.0751490757673 1.63518906094e-05 5.81200179589e-22 1.52837655687e-05 3.56130957935e-07 5.83565099234e-06 0.000265139823558 0.000106342238549 3.7514498348e-05 1.90440565303e-05 8.80465273988e-07 1.96431652092e-06 0.00444459520079 4.72702665757e-06 0.0225318242223 0.895457401407 4.88575649339e-07
1.78594012891e+33 72472580.5965 0.0 0.0 0.076135238822 1.71132868299e-05 0.0 1.76812609756e-05 4.2320872054e-07 7.98860721508e-06 0.00042320257285 0.000188075358035 7.25317858543e-05 4.08620603306e-05 1.99388822753e-06 4.98128133787e-06 0.00391570303497 1.27023891979e-05 0.0384379573218 0.87876084535 1.91813735497e-05
1.83988066292e+33 74238431.1678 0.0 1.48617670165e-18 0.0763293351232 1.76037498245e-05 0.0 1.99114139918e-05 4.85240493297e-07 1.04829795581e-05 0.000643392609495 0.000313700315126 0.000130868420913 8.11356990817e-05 4.12883302732e-06 1.14904186866e-05 0.00339376159671 3.25757210533e-05 0.06203788912 0.854847563577 5.22964868387e-05
