                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      3.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                           si_core_radius                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                    surf_avg_v_div_v_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                          total_mass_ni56                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                       1                  2.0286020648339516E+001                  2.9999994461496705E+001                  1.3071968632008444E+000                  3.4775799625101790E+001                 -6.5638044452425337E+000                                     1190                  1.6350786859056448E+001                  5.4343557734031978E-001                  7.8126488389784754E-008                  5.8279626322490530E-001                  5.4953079738036392E-001                  1.0000000000000000E+000                  7.8126488389784754E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8548440002702676E+034                  2.8432760640767577E+034                  3.2674211311611595E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.5984728192848474E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1646561637987602E+000                 -2.6969332905130166E+001                 -9.8999999999999986E+001                  5.1646561637987602E+000                  4.5828542852172109E+000                  1.1120183401222978E+005                  5.0461119499692657E+000                  8.8060624100283769E-001                  4.1537980459490571E+000                  1.4249448168224651E+004                  6.2075351220303401E-005                  4.8861905286588297E-001                  3.2548881194855471E+002                  4.8861905286588292E-001                  7.5719613825436065E+000                  5.2877083116508727E-001                  1.6337812743368261E+001                  6.2036885034908473E-001                  8.4956469697528991E-001                  1.2979727649286266E+000                  6.9912898299605586E-001                  2.8033421148528387E-001                  1.7886439994750376E-004                  9.2946995686952975E-003                  3.4416106108119946E-003                  9.3604466091399708E-003                  2.0985665348350615E+001                  8.4050924479249218E+000                  0.0000000000000000E+000                  3.0734837168155829E+000                  5.1611212557643764E+000                 -2.6969332905130166E+001                  1.9805017783093629E-005                                        0                                        0 
                                       2                  4.4629245426346941E+001                  2.9999989750993482E+001                  1.3863781092484693E+000                  3.4775799556910258E+001                 -6.7133108036364604E+000                                      625                  1.5490872138612360E+001                  5.1362182059468064E-001                  7.8126500602238025E-008                  9.9999999633125691E-001                  9.9999997122794415E-001                  1.0000000000000000E+000                  7.8126500602238025E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8543451985591943E+034                  2.8451294611065874E+034                  3.0930636202745574E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6005123423457704E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1568321962956114E+000                 -2.6978584996250021E+001                 -9.8999999999999986E+001                  5.1568321962956114E+000                  4.5837453992354575E+000                  1.1272801624287081E+005                  5.0520318644719309E+000                  8.8178397021767552E-001                  4.1514425193278450E+000                  1.4172371218301614E+004                  6.3418550664534528E-005                  5.0171671943697205E-001                  3.3340116757272818E+002                  5.0171671943697216E-001                  7.5731300741352641E+000                  5.2568985509930533E-001                  1.6337389716455668E+001                  6.2036960215288395E-001                  8.4956393980652867E-001                  1.2979748899563326E+000                  6.9912746878745557E-001                  2.8033522346888551E-001                  1.7570472493507808E-004                  9.2945075627198330E-003                  3.4416106108119938E-003                  9.3604466091399673E-003                  2.0985712514018932E+001                  8.4050759790933078E+000                  0.0000000000000000E+000                  3.0706543321222477E+000                  5.1532562317642281E+000                 -2.6978584996250021E+001                  1.0177717564816110E-005                                        0                                        0 
                                       4                  1.0889535884028653E+002                  2.9999976647456151E+001                  1.5447406013437190E+000                  3.4775799367217019E+001                 -6.6875446522740454E+000                                      626                  1.6092570569387792E+001                  5.3578502472207357E-001                  7.8126534686084881E-008                  9.9999999634625236E-001                  9.9999997094526172E-001                  1.0000000000000000E+000                  7.8126534686084881E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9089302771455183E+034                  2.8946553958143717E+034                  3.2909007283061637E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.5948001406859768E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2196700516381762E+000                 -2.7016331854593492E+001                 -9.8999999999999986E+001                  5.2196700516381753E+000                  4.5837440943297194E+000                  1.1414527600494288E+005                  5.0574579425679191E+000                  8.8449961907714636E-001                  4.1460110319156653E+000                  1.3996228752357509E+004                  6.3287181720866130E-005                  5.0587974233790567E-001                  3.3474061585214855E+002                  5.0587974233790567E-001                  7.5724712218546282E+000                  5.2356519855588013E-001                  1.6334643509942200E+001                  6.2036335993834202E-001                  8.4957010837031033E-001                  1.2979560536327677E+000                  6.9913964107379334E-001                  2.8033059784803510E-001                  2.2456550897928607E-004                  9.2953257614748850E-003                  3.4416106108119955E-003                  9.3604466091399708E-003                  2.0985589373266855E+001                  8.4051281335302921E+000                  0.0000000000000000E+000                  3.2252702679732539E+000                  5.2152483083685244E+000                 -2.7016331854593492E+001                  8.0142376959163485E-006                                        0                                        0 
                                       6                  2.0143856215635952E+002                  2.9999957237310522E+001                  1.7031030934389686E+000                  3.4775799086226073E+001                 -6.6762476810865587E+000                                      623                  1.6357521223112556E+001                  5.4343625163951814E-001                  7.8126585312254804E-008                  9.9999999636662851E-001                  9.9999997083658954E-001                  1.0000000000000000E+000                  7.8126585312254804E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8731595947052636E+034                  2.8623721722527237E+034                  3.2932647794251890E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.5887164966055807E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1747426960737197E+000                 -2.7057356863030876E+001                 -1.0235019852575359E+001                  5.1747426960737197E+000                  4.5838179577100115E+000                  1.1503786593366838E+005                  5.0608408165208267E+000                  8.8604332929301666E-001                  4.1429233304929767E+000                  1.3897072733249872E+004                  6.3090012577318927E-005                  5.0763208578838892E-001                  3.3486306476089231E+002                  5.0763208578838892E-001                  7.5717538563728777E+000                  5.2126334809302222E-001                  1.6331656448482807E+001                  6.2036724735017468E-001                  8.4956623565761269E-001                  1.2979673802330869E+000                  6.9913192720127160E-001                  2.8033468676332163E-001                  2.0167502044887383E-004                  9.2945620369417753E-003                  3.4416106108119946E-003                  9.3604466091399743E-003                  2.0985422908721716E+001                  8.4052009235410168E+000                  0.0000000000000000E+000                  3.1860341305993876E+000                  5.1702623247842672E+000                 -2.7057356863030876E+001                  6.0760781773307859E-006                                        0                                        0 
                                       8                  3.3470077493150467E+002                  2.9999928811973881E+001                  1.8614655855342181E+000                  3.4775798674726396E+001                 -6.6696520192703046E+000                                      622                  1.6360596089355852E+001                  5.4343676655268669E-001                  7.8126659142085941E-008                  9.9999999639445158E-001                  9.9999997073031011E-001                  1.0000000000000000E+000                  7.8126659142085941E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8253497211585849E+034                  2.8233737500154224E+034                  3.2948915872722998E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.5823312553134904E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1209446871115105E+000                 -2.7088764012689555E+001                 -9.8999999999999986E+001                  5.1209446871115105E+000                  4.5838385270800046E+000                  1.1564910856560896E+005                  5.0631422895361311E+000                  8.8715292706068294E-001                  4.1407037234579684E+000                  1.3826228291737069E+004                  6.2935641839816125E-005                  5.0884995339868877E-001                  3.3488239167263953E+002                  5.0884995339868866E-001                  7.5712044210440608E+000                  5.1952028459191169E-001                  1.6329382755975249E+001                  6.2037258259844685E-001                  8.4956089119944755E-001                  1.2979827758859324E+000                  6.9912128670591656E-001                  2.8034088922942374E-001                  1.7331301846292861E-004                  9.2934123717209900E-003                  3.4416106108119942E-003                  9.3604466091399691E-003                  2.0985208798100416E+001                  8.4053031751589309E+000                  0.0000000000000000E+000                  3.1314394673407198E+000                  5.1164725693440998E+000                 -2.7088764012689555E+001                  4.5657755571830020E-006                                        0                                        0 
                                      10                  5.2659836132771363E+002                  2.9999887386964531E+001                  2.0198280776294677E+000                  3.4775798075036121E+001                 -6.6647435363559184E+000                                      622                  1.6325468632418239E+001                  5.4343751695127485E-001                  7.8126766944741632E-008                  9.9999999643499904E-001                  9.9999997079334857E-001                  1.0000000000000000E+000                  7.8126766944741632E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7774764744833815E+034                  2.7781876998613373E+034                  3.3299768679092749E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.5803507456322116E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0737710093187509E+000                 -2.7098954540959621E+001                 -1.0235019852575359E+001                  5.0737710093187509E+000                  4.5839405871710097E+000                  1.1611894829516143E+005                  5.0649030937142658E+000                  8.8782920896773831E-001                  4.1393505599535878E+000                  1.3783215930735025E+004                  6.2879099839148483E-005                  5.0999206555029497E-001                  3.3509132282857433E+002                  5.0999206555029497E-001                  7.5710253068992799E+000                  5.1897945450745431E-001                  1.6328660338693904E+001                  6.2037867583484385E-001                  8.4955472957747302E-001                  1.2980000076765164E+000                  6.9910901093656985E-001                  2.8034927057598358E-001                  1.4793049675147112E-004                  9.2918637821986835E-003                  3.4416106108119955E-003                  9.3604466091399777E-003                  2.0984932951592288E+001                  8.4054489428122370E+000                  0.0000000000000000E+000                  3.0793851296937307E+000                  5.0693491237605386E+000                 -2.7098954540959621E+001                  3.4051992461455978E-006                                        0                                        0 
                                      12                  8.0293088573825446E+002                  2.9999827127903771E+001                  2.1781905697247175E+000                  3.4775797202692722E+001                 -6.6603771440662056E+000                                      622                  1.6246735020957132E+001                  5.3962278005396214E-001                  7.8126923930277314E-008                  9.9999999624148461E-001                  9.9999997099884619E-001                  1.0000000000000000E+000                  7.8126923930277314E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7305128864612156E+034                  2.7395254725680509E+034                  3.3273361477381416E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.5869377527231548E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0194482378381400E+000                 -2.7068657121479877E+001                 -9.8999999999999986E+001                  5.0194482378381400E+000                  4.5843314032721461E+000                  1.1658619323293980E+005                  5.0666471219685825E+000                  8.8791959089262584E-001                  4.1391689237604092E+000                  1.3777452543173504E+004                  6.3008787688344567E-005                  5.1157432774263889E-001                  3.3584382603605951E+002                  5.1157432774263878E-001                  7.5715528426244401E+000                  5.2070742286645377E-001                  1.6330877630820257E+001                  6.2038786209547625E-001                  8.4954538027877935E-001                  1.2980256852429346E+000                  6.9909039541926687E-001                  2.8036310343372167E-001                  1.1582829687679928E-004                  9.2893160475739488E-003                  3.4416106108119933E-003                  9.3604466091399691E-003                  2.0984577703890057E+001                  8.4056622558569707E+000                  0.0000000000000000E+000                  2.9892051615780324E+000                  5.0153784239179249E+000                 -2.7068657121479877E+001                  2.5172667094721792E-006                                        0                                        0 
                                      14                  1.2008497208894335E+003                  2.9999739260056991E+001                  2.3365530618199672E+000                  3.4775795930666163E+001                 -6.6545212821987860E+000                                      622                  1.5914864183553375E+001                  5.2804227027759443E-001                  7.8127152858264992E-008                  9.9999999633695014E-001                  9.9999997156755771E-001                  1.0000000000000000E+000                  7.8127152858264992E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.6975836831230099E+034                  2.7047265848886104E+034                  3.3226108783117252E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.5991429176762327E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9875851664528401E+000                 -2.6980590976046457E+001                 -9.8999999999999986E+001                  4.9875851664528401E+000                  4.5851893129529122E+000                  1.1717996484889337E+005                  5.0688533633938571E+000                  8.8730689224373016E-001                  4.1403930490316423E+000                  1.3816341176653408E+004                  6.3397400633309164E-005                  5.1406835619958424E-001                  3.3742817500192359E+002                  5.1406835619958424E-001                  7.5730915019150036E+000                  5.2564423861462761E-001                  1.6337273087149814E+001                  6.2040007391202223E-001                  8.4953280950297627E-001                  1.2980589646606568E+000                  6.9906534746886839E-001                  2.8038466401695089E-001                  9.0232305214272109E-005                  9.2853334250312287E-003                  3.4416106108119951E-003                  9.3604466091399725E-003                  2.0984108385099656E+001                  8.4059876403977665E+000                  0.0000000000000000E+000                  2.8751964739914082E+000                  4.9842194510541384E+000                 -2.6980590976046457E+001                  1.8530008525928991E-006                                        0                                        0 
                                      16                  1.7738528435071310E+003                  2.9999610514263569E+001                  2.4949155539152166E+000                  3.4775794066859710E+001                 -6.6464702818842456E+000                                      626                  1.5598138957019600E+001                  5.1758770189986769E-001                  7.8127488145618429E-008                  9.9999999647056848E-001                  9.9999997250844763E-001                  1.0000000000000000E+000                  7.8127488145618429E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.7007572223911594E+034                  2.7041001199966074E+034                  3.3139743592907876E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  3.6243841528205188E+034                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9958320691409028E+000                 -2.6847928363641952E+001                 -1.0138109839567303E+001                  4.9958320691409028E+000                  4.5864521668829052E+000                  1.1788607604518312E+005                  5.0714625120174679E+000                  8.8608575869554929E-001                  4.1428334523215504E+000                  1.3894197001919407E+004                  6.4033849102651351E-005                  5.1760089878636739E-001                  3.3984909841255592E+002                  5.1760089878636739E-001                  7.5754173365591102E+000                  5.3299092700650719E-001                  1.6346852279282338E+001                  6.2041644275502761E-001                  8.4951578864050581E-001                  1.2981024702360024E+000                  6.9903138800799636E-001                  2.8041755441693172E-001                  7.7746114649165267E-005                  9.2792119957328095E-003                  3.4416106108119951E-003                  9.3604466091399725E-003                  2.0983439137317131E+001                  8.4065026078296565E+000                  0.0000000000000000E+000                  2.7494502643556249E+000                  4.9933624115153670E+000                 -2.6847928363641952E+001                  1.3646777698071364E-006                                        0                                        0 
