                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      5.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                           si_core_radius                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                    surf_avg_v_div_v_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                          total_mass_ni56                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                       1                  5.6568542494923850E+000                  4.9999991224348278E+001                  7.5257498915995336E-001                  3.4997648378671855E+001                 -5.8092956103906932E+000                                     1210                  3.3068931955097135E+001                  6.6101109768696786E-001                  7.8131787262236685E-008                  6.8296548394949941E-001                  6.6943012419637304E-001                  1.0000000000000000E+000                  7.8131787262236685E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3605762534010343E+034                  5.0485319726573932E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.4970832448321376E+000                 -2.5570462158754520E+001                 -9.9339898569113778E+000                  5.4970832448321376E+000                  4.6529194173159727E+000                  3.5031101510409883E+005                  5.5444537933945304E+000                  9.8964689851794652E-001                  4.1575654844889014E+000                  1.4373597673091876E+004                  4.0950314465199634E-005                  4.3244832141875933E-001                  2.7588722105697758E+002                  4.3244832141875933E-001                  7.6022051001792130E+000                  3.8388363147227977E-001                  1.6288396531554213E+001                  6.2032071919455822E-001                  8.4954454756062436E-001                  1.2980288910002107E+000                  6.9908895284756045E-001                  2.8036215450736091E-001                  9.2739433021879917E-005                  9.2830116308471131E-003                  3.4416106108119955E-003                  9.3604466091399795E-003                  3.4969696834390447E+001                  1.4011541695368797E+001                  0.0000000000000000E+000                  3.0232291540892202E+000                  5.4956222101239414E+000                 -2.5570462158754520E+001                  5.8386267136693076E-005                                        0                                        0 
                                       2                  1.2445079348883246E+001                  4.9999982470278589E+001                  8.3175623520757813E-001                  3.4997648302634950E+001                 -5.8895462350894210E+000                                      633                  3.2921558693426540E+001                  6.5792493736573709E-001                  7.8131800917979888E-008                  6.7905450887545382E-001                  6.7656837339583986E-001                  1.0000000000000000E+000                  7.8131800917979888E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4729716174763671E+034                  5.1455495353722386E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5585103923212991E+000                 -2.5568313387204856E+001                 -1.0235019852575359E+001                  5.5585103923212991E+000                  4.6517603105696574E+000                  3.5235781817574729E+005                  5.5469839121406981E+000                  9.9323017138366054E-001                  4.1503988627205706E+000                  1.4138354367033742E+004                  4.1538603414837514E-005                  4.4664673002164940E-001                  2.8212143619555286E+002                  4.4664673002164940E-001                  7.6023380682842419E+000                  3.8371510138196557E-001                  1.6288554251186699E+001                  6.2031285722085483E-001                  8.4954825982319238E-001                  1.2980175984018076E+000                  6.9909629248854099E-001                  2.8035926592046051E-001                  1.2139861556344082E-004                  9.2835782218612124E-003                  3.4416106108119959E-003                  9.3604466091399777E-003                  3.4969664842973607E+001                  1.4011559432655799E+001                  0.0000000000000000E+000                  3.2333583297588753E+000                  5.5564513685817225E+000                 -2.5568313387204856E+001                  3.8145619131134478E-005                                        0                                        0 
                                       4                  3.0365993611275119E+001                  4.9999958602326103E+001                  9.9011872730282768E-001                  3.4997648095320429E+001                 -5.8726272151202563E+000                                      633                  3.2893160349178672E+001                  6.5585836576863099E-001                  7.8131838110451213E-008                  9.9999999825475372E-001                  9.9999995689878129E-001                  1.0000000000000000E+000                  7.8131838110451213E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4637587625966620E+034                  5.1328660489145725E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5535447546837426E+000                 -2.5568393342735245E+001                 -1.0235019852575359E+001                  5.5535447546837426E+000                  4.6506471425050204E+000                  3.5517121813871962E+005                  5.5504377647924024E+000                  9.9718343383878671E-001                  4.1424921304957945E+000                  1.3883281529130605E+004                  4.1546284371898505E-005                  4.5749587155217358E-001                  2.8467846139789935E+002                  4.5749587155217358E-001                  7.6023369408446140E+000                  3.8371266367034484E-001                  1.6288549911794956E+001                  6.2031383036443077E-001                  8.4954730024330549E-001                  1.2980201763722770E+000                  6.9909437642763639E-001                  2.8036082221452774E-001                  1.1894515234758395E-004                  9.2832594451323497E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  3.4969580464553673E+001                  1.4011606060626880E+001                  0.0000000000000000E+000                  3.2268151101995302E+000                  5.5514932144756148E+000                 -2.5568393342735245E+001                  3.3174147160196021E-005                                        0                                        0 
                                       6                  5.6172110149119412E+001                  4.9999923444851689E+001                  1.1484812193980773E+000                  3.4997647789946122E+001                 -5.8640986570875864E+000                                      633                  3.3038623089365586E+001                  6.5792571405293199E-001                  7.8131893066490932E-008                  9.9999999825475372E-001                  9.9999996057089202E-001                  1.0000000000000000E+000                  7.8131893066490932E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4544894754624966E+034                  5.1252645446531741E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5481064006139666E+000                 -2.5567736456747404E+001                 -1.0235019852575359E+001                  5.5481064006139666E+000                  4.6508215606798702E+000                  3.5708888103112305E+005                  5.5527763274204274E+000                  9.9800387880309993E-001                  4.1408509351928648E+000                  1.3830915728815178E+004                  4.1546989079500558E-005                  4.6092600597805022E-001                  2.8520451061972932E+002                  4.6092600597805022E-001                  7.6023487240885483E+000                  3.8375232681789806E-001                  1.6288599555185066E+001                  6.2031472313584113E-001                  8.4954601201247704E-001                  1.2980236034242445E+000                  6.9909180304168650E-001                  2.8036299195421183E-001                  1.1613452840172058E-004                  9.2828149336315457E-003                  3.4416106108119955E-003                  9.3604466091399743E-003                  3.4969459810286644E+001                  1.4011673048246292E+001                  0.0000000000000000E+000                  3.2206678573970877E+000                  5.5460582143051287E+000                 -2.5567736456747404E+001                  2.5092116532987015E-005                                        0                                        0 
                                       8                  9.3332917963615202E+001                  4.9999872160943944E+001                  1.3068437114933269E+000                  3.4997647344498851E+001                 -5.8590705932242466E+000                                      633                  3.3066590424138958E+001                  6.6101267173562328E-001                  7.8131973224593310E-008                  9.9999999825475372E-001                  9.9999996059113749E-001                  1.0000000000000000E+000                  7.8131973224593310E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4449545947955565E+034                  5.1185862096256082E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5424183731580250E+000                 -2.5565555428770828E+001                 -9.8999999999999986E+001                  5.5424183731580250E+000                  4.6510061912398619E+000                  3.5845644811141724E+005                  5.5544363971199333E+000                  9.9846465253286831E-001                  4.1399289422860557E+000                  1.3801584295291885E+004                  4.1551611464922941E-005                  4.6270573036383350E-001                  2.8552946498894471E+002                  4.6270573036383350E-001                  7.6023882809908008E+000                  3.8387678322979807E-001                  1.6288761586804586E+001                  6.2031520700082021E-001                  8.4954425939750777E-001                  1.2980282171016240E+000                  6.9908830056354110E-001                  2.8036605968726608E-001                  1.1300512421639694E-004                  9.2821863984859816E-003                  3.4416106108119938E-003                  9.3604466091399725E-003                  3.4969287502680764E+001                  1.4011769537252867E+001                  0.0000000000000000E+000                  3.2155261787903320E+000                  5.5403676024822808E+000                 -2.5565555428770828E+001                  1.8681875710668662E-005                                        0                                        0 
                                      10                  1.4684448121648910E+002                  4.9999797639646232E+001                  1.4652062035885765E+000                  3.4997646697212943E+001                 -5.8553816326009818E+000                                      633                  3.3071991617194925E+001                  6.6101365693005332E-001                  7.8132089798010895E-008                  9.9999999825475372E-001                  9.9999996069002162E-001                  1.0000000000000000E+000                  7.8132089798010895E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4303901748244670E+034                  5.1061433155440061E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5322428089587161E+000                 -2.5559750611551983E+001                 -9.8999999999999986E+001                  5.5322428089587161E+000                  4.6511890803160361E+000                  3.5954180937113432E+005                  5.5557493996518810E+000                  9.9875537564649386E-001                  4.1393468487728988E+000                  1.3783098149394558E+004                  4.1568011450596479E-005                  4.6389170936620761E-001                  2.8582624689677334E+002                  4.6389170936620761E-001                  7.6024939482629454E+000                  3.8420252092685725E-001                  1.6289190805121372E+001                  6.2031463544451171E-001                  8.4954150016292218E-001                  1.2980355348334214E+000                  6.9908279183940802E-001                  2.8037076092619129E-001                  1.0726429453785210E-004                  9.2812257214859202E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  3.4969043381447378E+001                  1.4011908993176826E+001                  0.0000000000000000E+000                  3.1962799281501737E+000                  5.5302345246931672E+000                 -2.5559750611551983E+001                  1.3816514113533493E-005                                        0                                        0 
                                      12                  2.2390113230062752E+002                  4.9999689560123571E+001                  1.6235686956838260E+000                  3.4997645758441323E+001                 -5.8524210155099370E+000                                      633                  3.3053851774873472E+001                  6.6101508577973522E-001                  7.8132258662932941E-008                  9.9999999825475372E-001                  9.9999996095654320E-001                  1.0000000000000000E+000                  7.8132258662932941E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4120440137482223E+034                  5.0879979224465172E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5200818757950492E+000                 -2.5546647781159162E+001                 -9.8999999999999986E+001                  5.5200818757950492E+000                  4.6513997578002844E+000                  3.6045707632605103E+005                  5.5568535558110028E+000                  9.9888609875755974E-001                  4.1390844637791471E+000                  1.3774773415786605E+004                  4.1608438883844298E-005                  4.6488068089073309E-001                  2.8618509692896629E+002                  4.6488068089073309E-001                  7.6027328766268525E+000                  3.8493389933648153E-001                  1.6290158902287768E+001                  6.2031116777676754E-001                  8.4953748710079124E-001                  1.2980461163530463E+000                  6.9907478175867843E-001                  2.8037774474683491E-001                  9.9748933855246721E-005                  9.2798003660386000E-003                  3.4416106108119964E-003                  9.3604466091399760E-003                  3.4968699694428167E+001                  1.4012111748234359E+001                  0.0000000000000000E+000                  3.1635480117442292E+000                  5.5181667042473146E+000                 -2.5546647781159162E+001                  1.0174522424575164E-005                                        0                                        0 
                                      14                  3.3486270986178681E+002                  4.9999532971573956E+001                  1.7819311877790758E+000                  3.4997644398319892E+001                 -5.8498371217542466E+000                                      641                  3.2983259328310893E+001                  6.5793085214912561E-001                  7.8132503245065266E-008                  9.9999999825475372E-001                  9.9999996172203476E-001                  1.0000000000000000E+000                  7.8132503245065266E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3953995097737085E+034                  5.0707716325541542E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5101563942010854E+000                 -2.5521899675042626E+001                 -9.8999999999999986E+001                  5.5101563942010854E+000                  4.6516879242807461E+000                  3.6127318548897479E+005                  5.5578357284477997E+000                  9.9880085211503400E-001                  4.1392535969427637E+000                  1.3780138956494575E+004                  4.1687583476829585E-005                  4.6600063740591102E-001                  2.8666885357768740E+002                  4.6600063740591102E-001                  7.6031846630235558E+000                  3.8631184767408855E-001                  1.6291987025841721E+001                  6.2030268559602209E-001                  8.4953185704640466E-001                  1.2980607680118743E+000                  6.9906354233662016E-001                  2.8038800261397151E-001                  9.1917178750303412E-005                  9.2777069464296830E-003                  3.4416106108119964E-003                  9.3604466091399795E-003                  3.4968214895118706E+001                  1.4012409247754796E+001                  0.0000000000000000E+000                  3.1191492790733490E+000                  5.5083876653480788E+000                 -2.5521899675042626E+001                  7.4683263542119207E-006                                        0                                        0 
                                      16                  4.9464738154985622E+002                  4.9999306195066723E+001                  1.9402936798743253E+000                  3.4997642428541312E+001                 -5.8473863054854247E+000                                      640                  3.2858867978204877E+001                  6.5586692362255883E-001                  7.8132857517232424E-008                  9.9999999825475372E-001                  9.9999996293255644E-001                  1.0000000000000000E+000                  7.8132857517232424E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.3852327858606729E+034                  5.0604861424506181E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5056121516907792E+000                 -2.5481352153598205E+001                 -9.9339898569113778E+000                  5.5056121516907792E+000                  4.6521079852331875E+000                  3.6205703439020866E+005                  5.5587769897869563E+000                  9.9843136087972995E-001                  4.1399906096347916E+000                  1.3803544180983210E+004                  4.1819496335377509E-005                  4.6727470702604473E-001                  2.8732873880748394E+002                  4.6727470702604473E-001                  7.6039257089956678E+000                  3.8856465042528765E-001                  1.6294981251627355E+001                  6.2028757475295571E-001                  8.4952382706870055E-001                  1.2980813903540291E+000                  6.9904750868164678E-001                  2.8040328698735023E-001                  8.4606904340572733E-005                  9.2745853770825060E-003                  3.4416106108119929E-003                  9.3604466091399725E-003                  3.4967525597056103E+001                  1.4012851258150388E+001                  0.0000000000000000E+000                  3.0562940302874870E+000                  5.5040660465894673E+000                 -2.5481352153598205E+001                  5.4628909419134817E-006                                        0                                        0 
