                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      6.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                           si_core_radius                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                    surf_avg_v_div_v_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                          total_mass_ni56                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                       1                  3.5860956909327943E+000                  6.0000000000000000E+001                  5.5462187404089103E-001                  3.5076829700943826E+001                 -9.8999999999999986E+001                                     1244                  4.2953578935863028E+001                  7.1475834142239836E-001                  7.8131778809969753E-008                  7.3899283468912946E-001                  7.2103801147394075E-001                  7.3899283468912946E-001                  7.8131778809969753E-008                  9.9750024234276158E-001                  9.9715476302243888E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5946025465142059E+034                  6.5704971915312668E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8530467882203983E+000                 -2.4826246456157520E+001                 -9.8999999999999986E+001                  5.8530467882203974E+000                  4.6817012372526055E+000                  5.2769926300447481E+005                  5.7223864876330390E+000                  1.0210496057639347E+000                  4.1739413922688993E+000                  1.4925929716286028E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6171527520671045E+000                  3.5385952094574963E-001                  1.6299966898869123E+001                  6.1984888604368804E-001                  8.4955557173961116E-001                  1.2979978222052369E+000                  6.9911087222854507E-001                  2.8034772195348923E-001                  1.4067075347224314E-004                  9.2839299934699953E-003                  3.4416106108119994E-003                  9.3604466091399812E-003                  4.1961700251766942E+001                  1.6814473438356039E+001                  0.0000000000000000E+000                  3.5463854390610918E+000                  5.8508979836381743E+000                 -2.4826246456157520E+001                 -5.3542702135759768E-005                                        0                                        0 
                                       2                  7.8894105200521478E+000                  6.0000000000000000E+001                  6.3380312008851580E-001                  3.5076829700943826E+001                 -9.8999999999999986E+001                                      650                  4.0771315488653300E+001                  6.7905427080272918E-001                  7.8131773607534062E-008                  6.9824476664970647E-001                  6.8198759076079907E-001                  6.9908525611942918E-001                  7.8131773607534062E-008                  7.1023075118208112E-001                  7.0841971508595469E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6078067447492370E+034                  6.5756496958873376E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8511968713596909E+000                 -2.4830179924688135E+001                 -9.8999999999999986E+001                  5.8511968713596909E+000                  4.6794428539855319E+000                  5.2804135895328165E+005                  5.7226679400749703E+000                  1.0257070985190488E+000                  4.1646264067586705E+000                  1.4609199062996482E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6172184464153734E+000                  3.5322078010298713E-001                  1.6299706049612315E+001                  6.1984705306837373E-001                  8.4955537092559330E-001                  1.2979983259688317E+000                  6.9911046839614854E-001                  2.8034813244499018E-001                  1.4068222899115079E-004                  9.2838391166574948E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  4.1961667902565708E+001                  1.6814497108514196E+001                  0.0000000000000000E+000                  3.5480166694678270E+000                  5.8490307303240856E+000                 -2.4830179924688135E+001                  1.1980714322072190E-005                                        0                                        0 
                                       4                  1.9250161668927241E+001                  6.0000000000000000E+001                  7.9216561218376547E-001                  3.5076829700943826E+001                 -9.8999999999999986E+001                                      647                  4.2229241434951170E+001                  7.0197412689030547E-001                  7.8131773607534062E-008                  9.9999999881369361E-001                  9.9999995619643978E-001                  7.0382069058251961E-001                  7.8131773607534062E-008                  9.9950717764686137E-001                  9.9929637958117767E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5883100533822405E+034                  6.5622255492438097E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8425275416757820E+000                 -2.4839701025650541E+001                 -9.8999999999999986E+001                  5.8425275416757820E+000                  4.6791410073989761E+000                  5.2865145829565206E+005                  5.7231694345545794E+000                  1.0265615389319642E+000                  4.1629175259328397E+000                  1.4551827099673344E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6170407797673469E+000                  3.5267562747412728E-001                  1.6298984211641557E+001                  6.1985347462530560E-001                  8.4955441491285488E-001                  1.2980009463202795E+000                  6.9910856051581971E-001                  2.8034955940089656E-001                  1.3749224210261816E-004                  9.2835326797433421E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  4.1961583836568281E+001                  1.6814559287498497E+001                  0.0000000000000000E+000                  3.5382212501054719E+000                  5.8403670239651486E+000                 -2.4839701025650541E+001                 -5.4179617675956829E-008                                        0                                        0 
                                       6                  3.5609643323307367E+001                  6.0000000000000000E+001                  9.5052810427901502E-001                  3.5076829700943826E+001                 -9.8999999999999986E+001                                      647                  4.2611434197884968E+001                  7.0841971508595469E-001                  7.8131773607534062E-008                  9.9999999881369361E-001                  9.9999995528708374E-001                  7.1019056996474950E-001                  7.8131773607534062E-008                  9.9763015566971835E-001                  9.9736568134428283E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5612117640250101E+034                  6.5432845628002932E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8306640306476227E+000                 -2.4851927139587644E+001                 -9.8999999999999986E+001                  5.8306640306476227E+000                  4.6790738940825261E+000                  5.2889650462247315E+005                  5.7233706968579172E+000                  1.0267963967165323E+000                  4.1624478103637035E+000                  1.4536096932667675E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6168126430217082E+000                  3.5197704573759192E-001                  1.6298058160715222E+001                  6.1986185163449881E-001                  8.4955305284280103E-001                  1.2980046709793569E+000                  6.9910584272552401E-001                  2.8035161305032125E-001                  1.3306314751355351E-004                  9.2830927427410923E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  4.1961466022808239E+001                  1.6814648115133043E+001                  0.0000000000000000E+000                  3.5236850972635692E+000                  5.8285168007254420E+000                 -2.4851927139587644E+001                  1.3488432144464450E-007                                        0                                        0 
                                       8                  5.9167296905614748E+001                  6.0000000000000000E+001                  1.1088905963742646E+000                  3.5076829700943826E+001                 -9.8999999999999986E+001                                      647                  4.2703085601546967E+001                  7.1023075118208112E-001                  7.8131773607534062E-008                  9.9999999881369361E-001                  9.9999995514538109E-001                  7.1171809335911607E-001                  7.8131773607534062E-008                  9.9936386184096049E-001                  9.9904032723010650E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5302507138264515E+034                  6.5170173703652082E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.8151535551818299E+000                 -2.4866927954746672E+001                 -9.9339898569113778E+000                  5.8151535551818299E+000                  4.6789611480715658E+000                  5.2886885121672181E+005                  5.7233479891345835E+000                  1.0270105348767855E+000                  4.1620195340431971E+000                  1.4521769332898366E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6165327856250373E+000                  3.5112059455319505E-001                  1.6296922376805345E+001                  6.1987236614226171E-001                  8.4955113591900588E-001                  1.2980098834744493E+000                  6.9910201784055526E-001                  2.8035457326435392E-001                  1.2723912294756228E-004                  9.2824598470653587E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  4.1961302330182491E+001                  1.6814774773664421E+001                  0.0000000000000000E+000                  3.5033701819609493E+000                  5.8130300062145110E+000                 -2.4866927954746672E+001                  9.2308953562070031E-008                                        0                                        0 
                                      10                  9.3090318064137378E+001                  6.0000000000000000E+001                  1.2672530884695141E+000                  3.5076829700943826E+001                 -9.8999999999999986E+001                                      647                  4.2743881068925226E+001                  7.1023075118208112E-001                  7.8131773607534062E-008                  9.9999999881369361E-001                  9.9999995505346351E-001                  7.1653406404031661E-001                  7.8131773607534062E-008                  9.9861460314502026E-001                  9.9763015566971835E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.5003386992023842E+034                  6.4818329110367788E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7961150589665316E+000                 -2.4884075807859052E+001                 -9.6329598612473966E+000                  5.7961150589665316E+000                  4.6788140470044084E+000                  5.2865324592818925E+005                  5.7231709031169409E+000                  1.0272161940022786E+000                  4.1616082157922110E+000                  1.4508022344686069E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6162129426581711E+000                  3.5014181378746251E-001                  1.6295624154559654E+001                  6.1988479758427206E-001                  8.4954851531122744E-001                  1.2980169509917692E+000                  6.9909678861352575E-001                  2.8035875903248925E-001                  1.2009283099670476E-004                  9.2815668536036684E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  4.1961076899741613E+001                  1.6814955094234040E+001                  0.0000000000000000E+000                  3.4761753538856204E+000                  5.7940311144028227E+000                 -2.4884075807859052E+001                  6.0920013551917338E-008                                        0                                        0 
                                      12                  1.4193946853240996E+002                  6.0000000000000000E+001                  1.4256155805647639E+000                  3.5076829700943826E+001                 -9.8999999999999986E+001                                      647                  4.2758236638402195E+001                  7.1023075118208112E-001                  7.8131773607534062E-008                  9.9999999881369361E-001                  9.9999995499466809E-001                  7.1653405038203732E-001                  7.8131773607534062E-008                  9.9829446236773423E-001                  9.9781665633840555E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4633922029117050E+034                  6.4384450537398198E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7739589846900623E+000                 -2.4901554440326287E+001                 -9.8999999999999986E+001                  5.7739589846900623E+000                  4.6786557228940193E+000                  5.2830018965829653E+005                  5.7228807665974761E+000                  1.0273877739633257E+000                  4.1612650558701167E+000                  1.4496563287246112E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6158869524971999E+000                  3.4914343150142768E-001                  1.6294300091992618E+001                  6.1989836069822180E-001                  8.4954491986267244E-001                  1.2980265473679895E+000                  6.9908961365865452E-001                  2.8036474001918726E-001                  1.1168738897255309E-004                  9.2802939566870874E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  4.1960769007393459E+001                  1.6815211694600972E+001                  0.0000000000000000E+000                  3.4398615637162595E+000                  5.7719420354218132E+000                 -2.4901554440326287E+001                  3.3060794258615459E-008                                        0                                        0 
                                      14                  2.1228224520672248E+002                  6.0000000000000000E+001                  1.5839780726600134E+000                  3.5076829700943826E+001                 -9.8999999999999986E+001                                      647                  4.2742210837303105E+001                  7.1023075118208112E-001                  7.8131773607534062E-008                  9.9999999881369361E-001                  9.9999995497953442E-001                  7.1653406404031661E-001                  7.8131773607534062E-008                  9.9837172626326443E-001                  9.9781665633840555E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.4195964108050111E+034                  6.4002268209200226E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7505600261914926E+000                 -2.4916069011285511E+001                 -9.9339898569113778E+000                  5.7505600261914926E+000                  4.6785183907635917E+000                  5.2784382676597813E+005                  5.7225054467639449E+000                  1.0274747783074158E+000                  4.1610910471819365E+000                  1.4490756115423968E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6156161098078474E+000                  3.4831127330868522E-001                  1.6293197538742437E+001                  6.1991146204561531E-001                  8.4954003338193329E-001                  1.2980394232281354E+000                  6.9907986117249832E-001                  2.8037326402276869E-001                  1.0259063397387755E-004                  9.2784842183514984E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  4.1960350443807350E+001                  1.6815577441717263E+001                  0.0000000000000000E+000                  3.3922933349184978E+000                  5.7486524976923805E+000                 -2.4916069011285511E+001                  8.5044618444345373E-009                                        0                                        0 
                                      16                  3.1357584361773252E+002                  6.0000000000000000E+001                  1.7423405647552632E+000                  3.5076829700943826E+001                 -9.8999999999999986E+001                                      647                  4.2704225433261314E+001                  7.1023075118208112E-001                  7.8131773607534062E-008                  9.9999999881369361E-001                  9.9999995502970263E-001                  7.1653406404031661E-001                  7.8131773607534062E-008                  9.9854387660565946E-001                  9.9793563123996742E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.3750782682796526E+034                  6.3689677402768650E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.7290331641590582E+000                 -2.4923112394269008E+001                 -9.8999999999999986E+001                  5.7290331641590573E+000                  4.6784465744777926E+000                  5.2735167156961339E+005                  5.7221003269508728E+000                  1.0274158509724760E+000                  4.1612089018518166E+000                  1.4494689011405975E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6154841703558676E+000                  3.4789894233505297E-001                  1.6292654263158294E+001                  6.1992197839794305E-001                  8.4953336636632837E-001                  1.2980567401907324E+000                  6.9906655258867123E-001                  2.8038548989448092E-001                  9.3693504986724392E-005                  9.2758938138090621E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  4.1959780204044947E+001                  1.6816101198695989E+001                  0.0000000000000000E+000                  3.3302800424344849E+000                  5.7272957650297274E+000                 -2.4923112394269008E+001                 -1.0430762695347976E-008                                        0                                        0 
