                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      6.0000000000000000E+001      2.0000000000000001E-004      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                           si_core_radius                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                    surf_avg_v_div_v_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                          total_mass_ni56                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                       1                  1.0000000000000001E-005                  5.9999999999997058E+001                 -4.9999999999999991E+000                  3.5076829700943804E+001                 -6.5320273978563055E+000                                      441                  0.0000000000000000E+000                  9.9999490507637334E-001                  8.6102082125258173E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999538480795924E-001                  8.6041861504127826E-001                  9.9999999972301468E-001                  9.9999999887951019E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2663819666752021E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2663819666752021E+001                  3.6288336604403648E+000                  2.5821926284580601E+004                  4.4119886369838257E+000                  2.4715858340638097E+000                  1.2728689356691283E+000                  1.8744287448968610E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0265277301253803E+000                 -4.3894000521140626E+000                  9.9685279507266706E+000                  5.9281139774900860E-001                  8.7970426389971101E-001                  1.2202349248173121E+000                  7.5939999999999996E-001                  2.4037441660173436E-001                  3.4416106108116587E-005                  9.3604466091389327E-005                  3.4416106108116587E-005                  9.3604466091389327E-005                  4.5563999999997669E+001                  1.4422464996103333E+001                  0.0000000000000000E+000                 -1.2663819666752021E+001                 -4.0568018846477969E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                                        0                                        0 
                                       2                  2.2000000000000003E-005                  5.9999999999993527E+001                 -4.9208187539523749E+000                  3.5076829700943783E+001                 -6.5320273290817186E+000                                      441                  0.0000000000000000E+000                  9.9999490507637334E-001                  8.6102084639509646E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999538480776418E-001                  8.6041861504023287E-001                  9.9999990446920073E-001                  9.9999923576060601E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2663819633284513E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2663819633284513E+001                  3.6288336681170734E+000                  2.5821929405731713E+004                  4.4119886894779192E+000                  2.4715858449574388E+000                  1.2728689138818439E+000                  1.8744286508622537E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0265277325116751E+000                 -4.3894000391559267E+000                  9.9685279640626607E+000                  5.9281139774893488E-001                  8.7970426389971090E-001                  1.2202349248173121E+000                  7.5939999999999996E-001                  2.4037441660173439E-001                  3.4416106108116587E-005                  9.3604466091389341E-005                  3.4416106108116580E-005                  9.3604466091389327E-005                  4.5563999999995197E+001                  1.4422464996102526E+001                  0.0000000000000000E+000                 -1.2663819633284513E+001                 -4.0568018727886049E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                                        0                                        0 
                                       4                  5.3680000000000001E-005                  5.9999999999984233E+001                 -4.7624562618571247E+000                  3.5076829700943712E+001                 -6.5320268020390504E+000                                      425                  0.0000000000000000E+000                  9.9999490507637334E-001                  8.6102083655788542E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999732516462103E-001                  8.6041861504080674E-001                  7.3931069196187527E-001                  7.2538806275268564E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2663818467615567E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2663818467615567E+001                  3.6288353923099419E+000                  2.5822360507684109E+004                  4.4119959400451894E+000                  2.4715860218553374E+000                  1.2728685600859799E+000                  1.8744271238687926E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0265278174145216E+000                 -4.3893998085788981E+000                  9.9685282878939461E+000                  5.9281139774598057E-001                  8.7970426389971090E-001                  1.2202349248173121E+000                  7.5939999999999996E-001                  2.4037441660173436E-001                  3.4416106108116587E-005                  9.3604466091389354E-005                  3.4416106108116587E-005                  9.3604466091389300E-005                  4.5563999999988006E+001                  1.4422464996100256E+001                  0.0000000000000000E+000                 -1.2663818467615567E+001                 -4.0568014705500254E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                                        0                                        0 
                                       6                  9.9299199999999986E-005                  5.9999999999970846E+001                 -4.6040937697618753E+000                  3.5076829700943620E+001                 -6.5320220961464486E+000                                      425                  0.0000000000000000E+000                  9.9999490507637334E-001                  8.6102086806632849E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999770728381798E-001                  8.6041861503962491E-001                  9.9999990446920073E-001                  9.9999942682020448E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2663818340309707E+001                 -9.8999999999999986E+001                 -2.8597849588078212E+001                 -1.2663818340309707E+001                  3.6288342093318713E+000                  2.5822083867005564E+004                  4.4119912873271048E+000                  2.4715860614524359E+000                  1.2728684808916855E+000                  1.8744267820640360E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0265278269080031E+000                 -4.3893997606010355E+000                  9.9685283386127086E+000                  5.9281139774568326E-001                  8.7970426389971101E-001                  1.2202349248173121E+000                  7.5939999999999996E-001                  2.4037441660173439E-001                  3.4416106108116587E-005                  9.3604466091389341E-005                  3.4416106108116587E-005                  9.3604466091389314E-005                  4.5563999999977845E+001                  1.4422464996097069E+001                  0.0000000000000000E+000                 -1.2663818340309707E+001                 -4.0568014254398463E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                                        0                                        0 
                                       8                  1.6499084799999998E-004                  5.9999999999951555E+001                 -4.4457312776666260E+000                  3.5076829700943478E+001                 -6.5320238125755079E+000                                      424                  0.0000000000000000E+000                  9.9999490507637334E-001                  8.6102091160789285E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999942682020448E-001                  8.6041861503800243E-001                  7.2892201531247425E-001                  6.7612320956798955E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2663818075597282E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2663818075597282E+001                  3.6288340737958182E+000                  2.5822066849242976E+004                  4.4119910011099712E+000                  2.4715861894159752E+000                  1.2728682249644674E+000                  1.8744256774755353E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0265278467564452E+000                 -4.3893996765676491E+000                  9.9685284340130362E+000                  5.9281139774503744E-001                  8.7970426389971101E-001                  1.2202349248173121E+000                  7.5939999999999996E-001                  2.4037441660173439E-001                  3.4416106108116587E-005                  9.3604466091389341E-005                  3.4416106108116587E-005                  9.3604466091389314E-005                  4.5563999999963229E+001                  1.4422464996092426E+001                  0.0000000000000000E+000                 -1.2663818075597282E+001                 -4.0568013317378259E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                                        0                                        0 
                                      10                  2.5958682111999992E-004                  5.9999999999923780E+001                 -4.2873687855713767E+000                  3.5076829700943279E+001                 -6.5320236740505013E+000                                      424                  0.0000000000000000E+000                  9.9999490507637334E-001                  8.6102099172359026E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999538480702388E-001                  8.6041861503488659E-001                  6.9963709112728156E-001                  6.7207237512288187E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2663817811761374E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2663817811761374E+001                  3.6288340859114077E+000                  2.5822079893898408E+004                  4.4119912205045102E+000                  2.4715862748820658E+000                  1.2728680540320851E+000                  1.8744249397273094E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0265278667587383E+000                 -4.3893995781277519E+000                  9.9685285391445628E+000                  5.9281139774440728E-001                  8.7970426389971090E-001                  1.2202349248173121E+000                  7.5939999999999996E-001                  2.4037441660173439E-001                  3.4416106108116587E-005                  9.3604466091389341E-005                  3.4416106108116580E-005                  9.3604466091389300E-005                  4.5563999999942070E+001                  1.4422464996085729E+001                  0.0000000000000000E+000                 -1.2663817811761374E+001                 -4.0568012382473022E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                                        0                                        0 
                                      12                  3.9580502241279986E-004                  5.9999999999883755E+001                 -4.1290062934761265E+000                  3.5076829700942987E+001                 -6.5320231458806335E+000                                      424                  0.0000000000000000E+000                  9.9999490507637334E-001                  8.6102111060409636E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999668829929267E-001                  8.6041861503023465E-001                  7.3931069196311294E-001                  6.7612320956875360E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2663817431850134E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2663817431850134E+001                  3.6288341432025022E+000                  2.5822108183833494E+004                  4.4119916963049111E+000                  2.4715863982000772E+000                  1.2728678073957727E+000                  1.8744238752396335E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0265278951970256E+000                 -4.3893994352408310E+000                  9.9685286905306985E+000                  5.9281139774351543E-001                  8.7970426389971101E-001                  1.2202349248173121E+000                  7.5939999999999996E-001                  2.4037441660173439E-001                  3.4416106108116587E-005                  9.3604466091389341E-005                  3.4416106108116594E-005                  9.3604466091389327E-005                  4.5563999999911715E+001                  1.4422464996076117E+001                  0.0000000000000000E+000                 -1.2663817431850134E+001                 -4.0568011036252344E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                                        0                                        0 
                                      14                  5.9195923227443165E-004                  5.9999999999826144E+001                 -3.9706438013808771E+000                  3.5076829700942568E+001                 -6.5320222312355165E+000                                      424                  0.0000000000000000E+000                  9.9999490507637334E-001                  8.6102128768236064E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999538480435379E-001                  8.6041861502324746E-001                  7.2892201531399836E-001                  7.1457046691259973E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2663816884784776E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2663816884784776E+001                  3.6288342306841597E+000                  2.5822150112918614E+004                  4.4119924014973524E+000                  2.4715865758329829E+000                  1.2728674521295444E+000                  1.8744223419039461E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0265279359900470E+000                 -4.3893992289934669E+000                  9.9685289085248119E+000                  5.9281139774223857E-001                  8.7970426389971090E-001                  1.2202349248173121E+000                  7.5939999999999996E-001                  2.4037441660173442E-001                  3.4416106108116587E-005                  9.3604466091389327E-005                  3.4416106108116580E-005                  9.3604466091389300E-005                  4.5563999999867931E+001                  1.4422464996062271E+001                  0.0000000000000000E+000                 -1.2663816884784776E+001                 -4.0568009097718161E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                                        0                                        0 
                                      16                  8.7442129447518155E-004                  5.9999999999743174E+001                 -3.8122813092856278E+000                  3.5076829700941971E+001                 -6.5320208716077497E+000                                      424                  0.0000000000000000E+000                  9.9999490507637334E-001                  8.6102155443787087E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999538480187367E-001                  8.6041861501260097E-001                  7.2892201531500578E-001                  6.9963709112938843E-001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.2663816097006201E+001                 -9.8999999999999986E+001                 -9.8999999999999986E+001                 -1.2663816097006201E+001                  3.6288343660202509E+000                  2.5822212695318369E+004                  4.4119934540494379E+000                  2.4715868314368437E+000                  1.2728669409212225E+000                  1.8744201355214660E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.0265279947319481E+000                 -4.3893989319951805E+000                  9.9685292224375992E+000                  5.9281139774039926E-001                  8.7970426389971090E-001                  1.2202349248173121E+000                  7.5939999999999996E-001                  2.4037441660173439E-001                  3.4416106108116587E-005                  9.3604466091389341E-005                  3.4416106108116594E-005                  9.3604466091389314E-005                  4.5563999999804928E+001                  1.4422464996042320E+001                  0.0000000000000000E+000                 -1.2663816097006201E+001                 -4.0568006306213633E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                                        0                                        0 
