  0.0000000000E+000  0.0000000000E+000
  1.7009414655E+003  2.9560116354E+040
  3.4016459412E+003  2.7307259522E+040
  5.1013702393E+003  2.4183095304E+040
  6.8028669799E+003  2.1589081414E+040
  8.5026892260E+003  1.9231868535E+040
  1.0205029682E+004  1.7310896846E+040
  1.1904965455E+004  1.5749686842E+040
  1.3607698118E+004  1.4470975913E+040
  1.5307712073E+004  1.3389298520E+040
  1.7011829908E+004  1.2454709858E+040
  1.8718095561E+004  1.1628370589E+040
  2.0415207324E+004  1.0911104666E+040
  2.2125509875E+004  1.0270759486E+040
  2.3818369944E+004  9.7017316480E+039
  2.5518626141E+004  9.1880606740E+039
  2.7223069770E+004  8.7222612462E+039
  2.8938597227E+004  8.2931984974E+039
  3.0641082427E+004  7.9042711097E+039
  3.2336834966E+004  7.5439636889E+039
  3.4045795114E+004  7.2051328176E+039
  3.5772380527E+004  6.8854989347E+039
  3.7443679175E+004  6.5946164878E+039
  3.9151643624E+004  6.3145430588E+039
  4.0880345542E+004  6.0483953193E+039
  4.2609996881E+004  5.7953816312E+039
  4.4316444391E+004  5.5573150401E+039
  4.5973150387E+004  5.3372678206E+039
  4.7693329205E+004  5.1194890801E+039
  4.9398861369E+004  4.9124094904E+039
  5.1152546686E+004  4.7087012470E+039
  5.2861021908E+004  4.5188691609E+039
  5.4569202674E+004  4.3365556238E+039
  5.6238556294E+004  4.1648701671E+039
  5.7946279056E+004  3.9954758454E+039
  5.9656279056E+004  3.8320929204E+039
  6.1366279056E+004  3.6748317816E+039
  6.3076279056E+004  3.5227111980E+039
  6.4786279056E+004  3.3755800202E+039
  6.6401279056E+004  3.2412432986E+039
  6.8111279056E+004  3.1029922279E+039
  6.9821279056E+004  2.9698025790E+039
  7.1531279056E+004  2.8411593024E+039
  7.3241279056E+004  2.7159372152E+039
  7.4951279056E+004  2.5949629491E+039
  7.6661279056E+004  2.4783395009E+039
  7.8371279056E+004  2.3647141616E+039
  8.0081279056E+004  2.2544642353E+039
  8.1696279056E+004  2.1537352899E+039
  8.3406279056E+004  2.0501931274E+039
  8.5116279056E+004  1.9499272109E+039
  8.6826279056E+004  1.8528221420E+039
  8.8536279056E+004  1.7588490876E+039
  9.0246279056E+004  1.6680593683E+039
  9.1956279056E+004  1.5805264801E+039
  9.3666279056E+004  1.4962207297E+039
  9.5376279056E+004  1.4148364189E+039
  9.7086279056E+004  1.3364043922E+039
  9.8701279056E+004  1.2649427427E+039
  1.0041127906E+005  1.1920046138E+039
  1.0212127906E+005  1.1218995020E+039
