   0.000000000E+00   0.500000000E+04  -0.608354238E+01  -0.405080676E+01  -0.526121544E+01  -0.598482122E+01  -0.626162411E+01  -0.637906642E+01  -0.498016734E+01  -0.503249428E+01  -0.577737891E+01  -0.632354238E+01  -0.677034527E+01
   0.170050858E+04   0.500000000E+04  -0.659131414E+01  -0.455857853E+01  -0.576898720E+01  -0.649259298E+01  -0.676939587E+01  -0.688683819E+01  -0.548793910E+01  -0.554026604E+01  -0.628515067E+01  -0.683131414E+01  -0.727811703E+01
   0.340003355E+04   0.500000000E+04  -0.678834337E+01  -0.475560776E+01  -0.596601643E+01  -0.668962222E+01  -0.696642511E+01  -0.708386742E+01  -0.568496834E+01  -0.573729528E+01  -0.648217990E+01  -0.702834337E+01  -0.747514626E+01
   0.510337745E+04   0.500000000E+04  -0.691351620E+01  -0.488078059E+01  -0.609118926E+01  -0.681479505E+01  -0.709159794E+01  -0.720904025E+01  -0.581014117E+01  -0.586246811E+01  -0.660735273E+01  -0.715351620E+01  -0.760031909E+01
   0.680195367E+04   0.500000000E+04  -0.697819448E+01  -0.494545887E+01  -0.615586754E+01  -0.687947332E+01  -0.715627621E+01  -0.727371853E+01  -0.587481944E+01  -0.592714638E+01  -0.667203101E+01  -0.721819448E+01  -0.766499737E+01
   0.850122697E+04   0.500000000E+04  -0.700925097E+01  -0.497651536E+01  -0.618692403E+01  -0.691052981E+01  -0.718733271E+01  -0.730477502E+01  -0.590587594E+01  -0.595820288E+01  -0.670308750E+01  -0.724925097E+01  -0.769605386E+01
   0.102060580E+05   0.500000000E+04  -0.702013012E+01  -0.498739451E+01  -0.619780318E+01  -0.692140896E+01  -0.719821186E+01  -0.731565417E+01  -0.591675509E+01  -0.596908202E+01  -0.671396665E+01  -0.726013012E+01  -0.770693301E+01
   0.119026458E+05   0.500000000E+04  -0.701456485E+01  -0.498182923E+01  -0.619223791E+01  -0.691584369E+01  -0.719264658E+01  -0.731008889E+01  -0.591118981E+01  -0.596351675E+01  -0.670840138E+01  -0.725456485E+01  -0.770136774E+01
   0.136091251E+05   0.500000000E+04  -0.700276702E+01  -0.497003140E+01  -0.618044008E+01  -0.690404586E+01  -0.718084875E+01  -0.729829107E+01  -0.589939198E+01  -0.595171892E+01  -0.669660355E+01  -0.724276702E+01  -0.768956991E+01
   0.153055671E+05   0.500000000E+04  -0.699003572E+01  -0.495730010E+01  -0.616770878E+01  -0.689131456E+01  -0.716811745E+01  -0.728555976E+01  -0.588666068E+01  -0.593898762E+01  -0.668387225E+01  -0.723003572E+01  -0.767683861E+01
   0.170090178E+05   0.500000000E+04  -0.697790213E+01  -0.494516652E+01  -0.615557519E+01  -0.687918097E+01  -0.715598387E+01  -0.727342618E+01  -0.587452710E+01  -0.592685403E+01  -0.667173866E+01  -0.721790213E+01  -0.766470502E+01
   0.187096093E+05   0.500000000E+04  -0.696684281E+01  -0.493410719E+01  -0.614451587E+01  -0.686812165E+01  -0.714492454E+01  -0.726236686E+01  -0.586346777E+01  -0.591579471E+01  -0.666067934E+01  -0.720684281E+01  -0.765364570E+01
   0.204003738E+05   0.500000000E+04  -0.695707072E+01  -0.492433511E+01  -0.613474378E+01  -0.685834957E+01  -0.713515246E+01  -0.725259477E+01  -0.585369569E+01  -0.590602263E+01  -0.665090725E+01  -0.719707072E+01  -0.764387361E+01
   0.221071969E+05   0.500000000E+04  -0.695548677E+01  -0.492275116E+01  -0.613315983E+01  -0.685676562E+01  -0.713356851E+01  -0.725101082E+01  -0.585211174E+01  -0.590443868E+01  -0.664932330E+01  -0.719548677E+01  -0.764228966E+01
   0.238003812E+05   0.500000000E+04  -0.694789998E+01  -0.491516437E+01  -0.612557304E+01  -0.684917882E+01  -0.712598171E+01  -0.724342403E+01  -0.584452494E+01  -0.589685188E+01  -0.664173651E+01  -0.718789998E+01  -0.763470287E+01
   0.255073116E+05   0.500000000E+04  -0.694043298E+01  -0.490769736E+01  -0.611810604E+01  -0.684171182E+01  -0.711851471E+01  -0.723595702E+01  -0.583705794E+01  -0.588938488E+01  -0.663426951E+01  -0.718043298E+01  -0.762723587E+01
   0.272146097E+05   0.500000000E+04  -0.693323613E+01  -0.490050052E+01  -0.611090919E+01  -0.683451497E+01  -0.711131786E+01  -0.722876018E+01  -0.582986110E+01  -0.588218803E+01  -0.662707266E+01  -0.717323613E+01  -0.762003902E+01
   0.289154534E+05   0.500000000E+04  -0.692553851E+01  -0.489280290E+01  -0.610321157E+01  -0.682681735E+01  -0.710362024E+01  -0.722106256E+01  -0.582216347E+01  -0.587449041E+01  -0.661937504E+01  -0.716553851E+01  -0.761234140E+01
   0.306008169E+05   0.500000000E+04  -0.691846526E+01  -0.488572965E+01  -0.609613832E+01  -0.681974411E+01  -0.709654700E+01  -0.721398931E+01  -0.581509023E+01  -0.586741717E+01  -0.661230179E+01  -0.715846526E+01  -0.760526815E+01
