   0.000000000E+00   0.500000000E+04  -0.692938101E+01  -0.489664539E+01  -0.610705407E+01  -0.683065985E+01  -0.710746274E+01  -0.722490506E+01  -0.582600597E+01  -0.587833291E+01  -0.662321754E+01  -0.716938101E+01  -0.761618390E+01
   0.170055987E+04   0.500000000E+04  -0.698491208E+01  -0.495217646E+01  -0.616258514E+01  -0.688619092E+01  -0.716299381E+01  -0.728043612E+01  -0.588153704E+01  -0.593386398E+01  -0.667874861E+01  -0.722491208E+01  -0.767171497E+01
   0.340138838E+04   0.500000000E+04  -0.715879136E+01  -0.512605575E+01  -0.633646442E+01  -0.706007021E+01  -0.733687310E+01  -0.745431541E+01  -0.605541633E+01  -0.610774327E+01  -0.685262789E+01  -0.739879136E+01  -0.784559426E+01
   0.510010661E+04   0.500000000E+04  -0.731773811E+01  -0.528500250E+01  -0.649541117E+01  -0.721901695E+01  -0.749581984E+01  -0.761326216E+01  -0.621436307E+01  -0.626669001E+01  -0.701157464E+01  -0.755773811E+01  -0.800454100E+01
   0.680292351E+04   0.500000000E+04  -0.743251996E+01  -0.539978435E+01  -0.661019302E+01  -0.733379880E+01  -0.761060170E+01  -0.772804401E+01  -0.632914493E+01  -0.638147187E+01  -0.712635649E+01  -0.767251996E+01  -0.811932285E+01
   0.850274798E+04   0.500000000E+04  -0.748470395E+01  -0.545196834E+01  -0.666237701E+01  -0.738598279E+01  -0.766278569E+01  -0.778022800E+01  -0.638132892E+01  -0.643365586E+01  -0.717854048E+01  -0.772470395E+01  -0.817150684E+01
   0.102046931E+05   0.500000000E+04  -0.751252110E+01  -0.547978549E+01  -0.669019416E+01  -0.741379994E+01  -0.769060283E+01  -0.780804515E+01  -0.640914606E+01  -0.646147300E+01  -0.720635763E+01  -0.775252110E+01  -0.819932399E+01
   0.119011391E+05   0.500000000E+04  -0.751002948E+01  -0.547729387E+01  -0.668770255E+01  -0.741130833E+01  -0.768811122E+01  -0.780555353E+01  -0.640665445E+01  -0.645898139E+01  -0.720386601E+01  -0.775002948E+01  -0.819683238E+01
   0.136085807E+05   0.500000000E+04  -0.752888804E+01  -0.549615242E+01  -0.670656110E+01  -0.743016688E+01  -0.770696977E+01  -0.782441209E+01  -0.642551300E+01  -0.647783994E+01  -0.722272457E+01  -0.776888804E+01  -0.821569093E+01
   0.153082519E+05   0.500000000E+04  -0.754515644E+01  -0.551242083E+01  -0.672282950E+01  -0.744643529E+01  -0.772323818E+01  -0.784068049E+01  -0.644178141E+01  -0.649410835E+01  -0.723899297E+01  -0.778515644E+01  -0.823195933E+01
