   0.000000000E+00   0.500000000E+04  -0.692896463E+01  -0.489622901E+01  -0.610663769E+01  -0.683024347E+01  -0.710704636E+01  -0.722448867E+01  -0.582558959E+01  -0.587791653E+01  -0.662280116E+01  -0.716896463E+01  -0.761576752E+01
   0.170055871E+04   0.500000000E+04  -0.698447212E+01  -0.495173650E+01  -0.616214518E+01  -0.688575096E+01  -0.716255385E+01  -0.727999617E+01  -0.588109708E+01  -0.593342402E+01  -0.667830865E+01  -0.722447212E+01  -0.767127501E+01
   0.340138563E+04   0.500000000E+04  -0.715829804E+01  -0.512556243E+01  -0.633597110E+01  -0.705957689E+01  -0.733637978E+01  -0.745382209E+01  -0.605492301E+01  -0.610724995E+01  -0.685213457E+01  -0.739829804E+01  -0.784510093E+01
   0.510010234E+04   0.500000000E+04  -0.731724488E+01  -0.528450926E+01  -0.649491794E+01  -0.721852372E+01  -0.749532661E+01  -0.761276893E+01  -0.621386984E+01  -0.626619678E+01  -0.701108141E+01  -0.755724488E+01  -0.800404777E+01
   0.680291741E+04   0.500000000E+04  -0.743207917E+01  -0.539934356E+01  -0.660975224E+01  -0.733335802E+01  -0.761016091E+01  -0.772760322E+01  -0.632870414E+01  -0.638103108E+01  -0.712591571E+01  -0.767207917E+01  -0.811888207E+01
   0.850273929E+04   0.500000000E+04  -0.748429278E+01  -0.545155717E+01  -0.666196584E+01  -0.738557162E+01  -0.766237451E+01  -0.777981683E+01  -0.638091774E+01  -0.643324468E+01  -0.717812931E+01  -0.772429278E+01  -0.817109567E+01
   0.102046806E+05   0.500000000E+04  -0.751212254E+01  -0.547938693E+01  -0.668979561E+01  -0.741340139E+01  -0.769020428E+01  -0.780764659E+01  -0.640874751E+01  -0.646107445E+01  -0.720595908E+01  -0.775212254E+01  -0.819892544E+01
   0.119000043E+05   0.500000000E+04  -0.750959849E+01  -0.547686287E+01  -0.668727155E+01  -0.741087733E+01  -0.768768022E+01  -0.780512253E+01  -0.640622345E+01  -0.645855039E+01  -0.720343502E+01  -0.774959849E+01  -0.819640138E+01
   0.136038377E+05   0.500000000E+04  -0.752843147E+01  -0.549569585E+01  -0.670610453E+01  -0.742971031E+01  -0.770651320E+01  -0.782395551E+01  -0.642505643E+01  -0.647738337E+01  -0.722226800E+01  -0.776843147E+01  -0.821523436E+01
   0.153004053E+05   0.500000000E+04  -0.754471638E+01  -0.551198077E+01  -0.672238944E+01  -0.744599522E+01  -0.772279812E+01  -0.784024043E+01  -0.644134135E+01  -0.649366829E+01  -0.723855291E+01  -0.778471638E+01  -0.823151927E+01
   0.170066457E+05   0.500000000E+04  -0.754841359E+01  -0.551567798E+01  -0.672608665E+01  -0.744969244E+01  -0.772649533E+01  -0.784393764E+01  -0.644503856E+01  -0.649736550E+01  -0.724225012E+01  -0.778841359E+01  -0.823521648E+01
   0.187010330E+05   0.500000000E+04  -0.751479610E+01  -0.548206048E+01  -0.669246916E+01  -0.741607494E+01  -0.769287783E+01  -0.781032015E+01  -0.641142106E+01  -0.646374800E+01  -0.720863263E+01  -0.775479610E+01  -0.820159899E+01
   0.204064531E+05   0.500000000E+04  -0.752237716E+01  -0.548964154E+01  -0.670005022E+01  -0.742365600E+01  -0.770045889E+01  -0.781790121E+01  -0.641900212E+01  -0.647132906E+01  -0.721621369E+01  -0.776237716E+01  -0.820918005E+01
   0.221094769E+05   0.500000000E+04  -0.752946328E+01  -0.549672767E+01  -0.670713634E+01  -0.743074212E+01  -0.770754502E+01  -0.782498733E+01  -0.642608825E+01  -0.647841518E+01  -0.722329981E+01  -0.776946328E+01  -0.821626617E+01
   0.238069678E+05   0.500000000E+04  -0.753610576E+01  -0.550337015E+01  -0.671377882E+01  -0.743738460E+01  -0.771418750E+01  -0.783162981E+01  -0.643273073E+01  -0.648505767E+01  -0.722994229E+01  -0.777610576E+01  -0.822290865E+01
   0.255102396E+05   0.500000000E+04  -0.754194321E+01  -0.550920759E+01  -0.671961627E+01  -0.744322205E+01  -0.772002494E+01  -0.783746726E+01  -0.643856817E+01  -0.649089511E+01  -0.723577974E+01  -0.778194321E+01  -0.822874610E+01
   0.272002039E+05   0.500000000E+04  -0.754682891E+01  -0.551409329E+01  -0.672450197E+01  -0.744810775E+01  -0.772491064E+01  -0.784235295E+01  -0.644345387E+01  -0.649578081E+01  -0.724066544E+01  -0.778682891E+01  -0.823363180E+01
   0.289000584E+05   0.500000000E+04  -0.755086086E+01  -0.551812525E+01  -0.672853392E+01  -0.745213970E+01  -0.772894259E+01  -0.784638491E+01  -0.644748583E+01  -0.649981276E+01  -0.724469739E+01  -0.779086086E+01  -0.823766375E+01
