3355 19
1.0 3.0 4.0 12.0 14.0 16.0 20.0 24.0 28.0 32.0 36.0 40.0 44.0 48.0 56.0 52.0 54.0 56.0 56.0
1.0 2.0 2.0 6.0 7.0 8.0 10.0 12.0 14.0 16.0 18.0 20.0 22.0 24.0 24.0 26.0 26.0 26.0 28.0
5.83140902358e+26 105129.500111 0.0 1.09904551182e-20 0.0148137482649 4.63313376114e-06 0.0 2.37411927635e-06 1.05651248909e-07 5.08311612734e-07 5.47226440931e-06 1.29855114325e-06 3.12833736313e-07 7.06499753009e-08 3.03123777514e-09 1.61238177448e-09 0.954424474425 8.7261702643e-10 3.14620051112e-05 0.0233690351614 2.33827583607e-10
1.16628188828e+27 185020.649064 0.0 2.47369477498e-21 0.0148144126708 4.63337426582e-06 0.0 2.37433289167e-06 1.05661826422e-07 5.08386564249e-07 5.47336564334e-06 1.29886640851e-06 3.12923927855e-07 7.06742760559e-08 3.03246265111e-09 1.61309754929e-09 0.954413686924 8.73038546244e-10 3.14767501307e-05 0.0233793539059 2.33949744136e-10
2.33256392585e+27 259396.488981 0.0 8.48648948345e-21 0.0148152273787 4.63366871965e-06 0.0 2.37458754662e-06 1.05674428026e-07 5.0847473676e-07 5.47465286459e-06 1.29923463318e-06 3.1302932946e-07 7.07027037335e-08 3.03389831528e-09 1.61393498071e-09 0.954401008335 8.73530938563e-10 3.14939744046e-05 0.0233914189126 2.34092238808e-10
4.66512512711e+27 339966.049287 0.0 4.67486762075e-20 0.0148164757654 4.63412126119e-06 0.0 2.37499266973e-06 1.05694503207e-07 5.08617447853e-07 5.47675299937e-06 1.29983602944e-06 3.13201357118e-07 7.07490410929e-08 3.03623274541e-09 1.61530001985e-09 0.95438045998 8.74335270366e-10 3.1522109512e-05 0.0234111032606 2.34325466152e-10
9.33024753328e+27 434912.800783 0.0 9.33447201617e-21 0.014818587887 4.63488600956e-06 0.0 2.37564241026e-06 1.05726696236e-07 5.08840416441e-07 5.47999017209e-06 1.30076147398e-06 3.13466324442e-07 7.08205331846e-08 3.03984722299e-09 1.61740603655e-09 0.954348380017 8.7557241353e-10 3.15654348811e-05 0.0234415164016 2.34683178546e-10
1.86604923429e+28 551264.962009 0.0 4.82480173144e-21 0.0148219243429 4.63609363644e-06 0.0 2.37667177409e-06 1.05777686982e-07 5.09194300391e-07 5.48513443211e-06 1.30223255313e-06 3.13887580674e-07 7.093421533e-08 3.0455952041e-09 1.62075641453e-09 0.954297381205 8.77541201503e-10 3.16343797758e-05 0.0234899010296 2.35252628029e-10
3.73209819595e+28 696240.885357 0.0 1.37900077969e-21 0.0148271881482 4.63799768636e-06 0.0 2.3783009136e-06 1.05858357331e-07 5.09755585097e-07 5.49330661419e-06 1.30457049675e-06 3.14557256391e-07 7.11149991497e-08 3.05473809519e-09 1.62608821658e-09 0.954216362869 8.80675735957e-10 3.17440951527e-05 0.0235668349051 2.3615965159e-10
7.46419611954e+28 878125.794754 0.0 2.1142806201e-20 0.0148352751354 4.64092476013e-06 0.0 2.38087575554e-06 1.05985871605e-07 5.10655551683e-07 5.50651166788e-06 1.30835329349e-06 3.15640774477e-07 7.14074153127e-08 3.06950849943e-09 1.63472182078e-09 0.954086060043 8.85761810362e-10 3.19219517631e-05 0.0236912706668 2.37634229587e-10
1.49283919671e+29 1106971.88587 0.0 3.18569931874e-21 0.0148485521037 4.64572079881e-06 0.0 2.38497031602e-06 1.06188479664e-07 5.12065809817e-07 5.5270669654e-06 1.3142396827e-06 3.17329017769e-07 7.18639445854e-08 3.09264111824e-09 1.64822193022e-09 0.953881173473 8.93704381469e-10 3.21997213206e-05 0.0238858039851 2.3993431622e-10
2.98567836622e+29 1395286.95631 0.0 2.08599913634e-20 0.0148690076964 4.65311678729e-06 0.0 2.39145960557e-06 1.06509704527e-07 5.14334232966e-07 5.56040312227e-06 1.32380394467e-06 3.20073729142e-07 7.26065033486e-08 3.13025322069e-09 1.67023587942e-09 0.9535490841 9.06689416415e-10 3.26534869312e-05 0.0242029046971 2.43703943358e-10
5.08402176065e+29 1703261.20408 0.0 2.37101906465e-20 0.0148949520269 4.66248129829e-06 0.0 2.39968663269e-06 1.06916585426e-07 5.1721532401e-07 5.60285294909e-06 1.33600113094e-06 3.23579820821e-07 7.35570922821e-08 3.17851269307e-09 1.69852477146e-09 0.953123322295 9.23397202177e-10 3.32366817433e-05 0.0246097067976 2.48560652228e-10
7.18236515508e+29 1980379.79464 0.0 4.9304333597e-20 0.0149202902651 4.67160940335e-06 0.0 2.40770415478e-06 1.07312704119e-07 5.20026335339e-07 5.64437183597e-06 1.34794977829e-06 3.27020820667e-07 7.44922976315e-08 3.22611609064e-09 1.72647867674e-09 0.952703556972 9.39928602214e-10 3.38130041723e-05 0.0250109346599 2.53372504143e-10
1.13790519439e+30 2306824.28289 0.0 6.26102322658e-21 0.0149540715404 4.68375067012e-06 0.0 2.41836998222e-06 1.07839004651e-07 5.23771625508e-07 5.699855189e-06 1.36394666899e-06 3.31637437186e-07 7.57505258201e-08 3.29035507951e-09 1.76429065222e-09 0.952137409079 9.6232320074e-10 3.45925533378e-05 0.0255523713057 2.5990096904e-10
1.97724255215e+30 2737881.70499 0.0 1.14974501468e-20 0.0150117960716 4.70442118431e-06 0.0 2.43652507368e-06 1.08733050653e-07 5.30160278927e-07 5.79492578394e-06 1.39143460293e-06 3.39596333536e-07 7.79290779045e-08 3.40210337044e-09 1.83034924684e-09 0.951152801485 1.00153377389e-09 3.59542603576e-05 0.0264947190232 2.71357768833e-10
3.65591726769e+30 3316912.79575 0.0 1.88558191157e-20 0.0151071962632 4.73836229935e-06 0.0 2.46630545448e-06 1.10194157634e-07 5.40671973079e-07 5.95252702044e-06 1.4372142472e-06 3.52923941185e-07 8.16037703199e-08 3.59208666661e-09 1.9436677732e-09 0.949477533563 1.06902958704e-09 3.82885621335e-05 0.0281000075787 2.91150375743e-10
7.01326669872e+30 4085435.25063 0.0 2.2121032942e-21 0.0152610035269 4.79246455046e-06 0.0 2.51361873779e-06 1.12499440786e-07 5.5743557325e-07 6.20690904107e-06 1.51165291299e-06 3.74786233305e-07 8.77035140913e-08 3.91154298057e-09 2.13804402471e-09 0.946646467173 1.18538392571e-09 4.22833559769e-05 0.030817766466 3.25450922116e-10
1.37279655608e+31 5092015.60953 0.0 0.0 0.0155043025692 4.87629475288e-06 0.0 2.58619596229e-06 1.15986731266e-07 5.83212286955e-07 6.60554893616e-06 1.62961984389e-06 4.09913975525e-07 9.76929970135e-08 4.44575209719e-09 2.47843558788e-09 0.941829348696 1.39042176023e-09 4.92291070695e-05 0.0354540857085 3.86310507398e-10
2.48359567508e+31 6283630.18241 0.0 2.96649016356e-20 0.0158404750893 4.98828672064e-06 0.0 2.68078355195e-06 1.20412944833e-07 6.16642582249e-07 7.13651970593e-06 1.78911207332e-06 4.5833900133e-07 1.11853189311e-07 5.22669489424e-09 3.02497693848e-09 0.934467644568 1.72165578831e-09 6.02041307542e-05 0.0425610713489 4.85329464813e-10
5.16230142578e+31 7968727.51048 0.0 0.0 0.0164149333064 5.17123870955e-06 0.0 2.83103820001e-06 1.27146093008e-07 6.69366490426e-07 8.00899507317e-06 2.0565829162e-06 5.41743586162e-07 1.37232593148e-07 6.68963786197e-09 4.19557320643e-09 0.919817931255 2.43884681225e-09 8.31899295085e-05 0.0567669591898 7.02288126975e-10
6.70513452581e+31 9281057.9543 0.0 3.38314553557e-20 0.0168055099831 5.28188627992e-06 0.0 2.94427574086e-06 1.31967504913e-07 7.1448845155e-07 8.83817333096e-06 2.3202098215e-06 6.25834290058e-07 1.63753178878e-07 8.24058452926e-09 5.44339153627e-09 0.90419212404 3.23112223782e-09 0.000108602168067 0.0721720001677 9.50504579657e-10
8.24796762584e+31 10346366.6625 0.0 6.43086585402e-20 0.0173426386368 5.43124267516e-06 0.0 3.06065633997e-06 1.37833147176e-07 7.54589517229e-07 9.46509831867e-06 2.51727638144e-06 6.89667591921e-07 1.84332160807e-07 9.49468670044e-09 6.48435726304e-09 0.892944391304 3.88543930885e-09 0.000127812025264 0.0828596413157 1.15357745508e-09
