                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      3.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                           si_core_radius                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                    surf_avg_v_div_v_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                          total_mass_ni56                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                      59                  4.0942973673801124E+006                  2.5837026326198878E+001                  5.6194036644637517E+000                  3.4710920978287305E+001                 -4.9999999999999991E+000                                      627                  1.2040110686908985E+001                  4.5974476061230263E-001                  9.0714550204928912E-008                  6.3832829458649543E-001                  5.8405578194203445E-001                  4.6600218364526924E-001                  9.0714550204928912E-008                  7.2850331533433010E-001                  5.4294621645330232E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.4542488549889589E+034                  2.1271078859177905E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.2193108290367851E+000                 -2.4267999926041576E+001                 -9.8999999999999986E+001                  5.2193108290367851E+000                  4.5004469452045743E+000                  1.6555651859558059E+005                  5.2189462852654120E+000                  1.1318380886761836E+000                  3.5864557037878790E+000                  3.8588305113784072E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6030524924728082E+000                  5.8410426186281317E-001                  1.6300542826299647E+001                  9.4855298292746271E-001                  6.2389396526050223E-001                  2.3137445664523639E+000                  2.4778793006596073E-001                  7.3277061040153046E-001                  1.8407648757191161E-004                  5.4873311176519219E-004                  3.4415290259754458E-003                  9.3604466065403836E-003                  1.1687729140301187E+001                  1.3639364015544956E+001                  0.0000000000000000E+000                  9.2901327192036620E-001                  5.2192885704348155E+000                 -2.4267999926041576E+001                  3.7929044004866048E-008                                        0                                        0 
                                      60                  4.4273352612842023E+006                  2.2506647387157976E+001                  5.5224936514556955E+000                  3.4650989257435555E+001                 -4.9999999999999991E+000                                      669                  1.0557675057393842E+001                  4.6853496848023635E-001                  1.0413786588614471E-007                  6.8109136347620591E-001                  6.7382350681164305E-001                  4.6909141445108904E-001                  1.0413786588614471E-007                  6.8172252330498395E-001                  6.6609710375016362E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2748847328187146E+034                  1.8649920856673005E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1809442019174154E+000                 -2.3929930608905014E+001                 -9.8999999999999986E+001                  5.1809442019174154E+000                  4.4536759967621684E+000                  1.5147370156102767E+005                  5.1803372383938671E+000                  1.2060754621252239E+000                  3.3780492360380503E+000                  2.3880820048232936E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6076293356764824E+000                  6.3089629589730756E-001                  1.6324013241276013E+001                  1.0072351918095734E+000                  5.9988238555902273E-001                  2.5240772202886776E+000                  1.9976477086638897E-001                  7.8080151210642446E-001                  1.8723244106157123E-004                  4.9100587499733650E-004                  3.4168476477746193E-003                  9.3604443676977862E-003                  8.8145941824351652E+000                  1.3248919142635586E+001                  0.0000000000000000E+000                  7.3630924921700047E-001                  5.1809286007477766E+000                 -2.3929930608905014E+001                  6.9346213183460543E-008                                        0                                        0 
                                      62                  4.9069098285060916E+006                  1.7710901714939084E+001                  5.3286736254395830E+000                  3.4546919123543205E+001                 -4.9999999999999991E+000                                      667                  8.9029524489599687E+000                  4.9883908461994042E-001                  6.6168121315435258E-008                  9.9869511138999456E-001                  9.9679560431684477E-001                  5.0268205381380204E-001                  6.6168121315435258E-008                  9.9873478563228424E-001                  9.9674901142945760E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0811670453695878E+034                  1.5684744672712784E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1428876366278669E+000                 -2.3192722855497649E+001                 -9.8999999999999986E+001                  5.1428876366278669E+000                  4.3907474138151308E+000                  1.3870085779801078E+005                  5.1420791469838161E+000                  1.3128035823142712E+000                  3.0605228617676055E+000                  1.1495367547814396E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6192086961829695E+000                  7.0462450760798134E-001                  1.6368204691403985E+001                  1.1128856676980281E+000                  5.6317253126022149E-001                  2.9315037842262162E+000                  1.2634506244803920E-001                  8.5423018469856238E-001                  1.9430468236817798E-004                  4.2872646183625553E-004                  7.4619877318014447E-004                  7.4498273347016154E-003                  4.7689743863133423E+000                  1.2595322762489220E+001                  0.0000000000000000E+000                  3.6627037924705858E-001                  5.1428803727139991E+000                 -2.3192722855497649E+001                  2.3341370329842756E-007                                        0                                        0 
                                      64                  5.2138375515280999E+006                  1.4641624484718994E+001                  5.1348535994234696E+000                  3.4464267714824231E+001                 -4.9999999999999991E+000                                      692                  7.9346716671783852E+000                  5.3969886258838695E-001                  8.0038733973886167E-008                  1.0000000000000000E+000                  9.9999475278610839E-001                  5.4192563642508074E-001                  8.0038733973886167E-008                  9.9866127547341343E-001                  9.9832404723207935E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7901738657242756E+033                  1.4101588068211026E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.1219312515799835E+000                 -2.2419237467789280E+001                 -9.8999999999999986E+001                  5.1219312515799835E+000                  4.4553622811821736E+000                  1.3229900366032211E+005                  5.1215565735415929E+000                  1.1733125608590746E+000                  3.2568534959590258E+000                  1.8065646002818817E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6325360859697264E+000                  7.6697204933404883E-001                  1.6415649407136389E+001                  1.1953550457106816E+000                  5.3793846792379341E-001                  3.2973689415287786E+000                  7.5876935828847039E-002                  9.0470367932711826E-001                  2.0212977580203628E-004                  3.9621713504401989E-004                  2.4220719422429074E-004                  4.6179136271459415E-003                  2.3383335299083488E+000                  1.2018598066024431E+001                  0.0000000000000000E+000                 -2.1440084798338657E-002                  5.1219281297119847E+000                 -2.2419237467789280E+001                  3.0089435966716754E-007                                        0                                        0 
                                      66                  5.4102712942621857E+006                  1.2677287057378136E+001                  4.9410335734073572E+000                  3.4401704774920510E+001                 -4.9999999999999991E+000                                      687                  7.1544619996492704E+000                  5.6268644892530872E-001                  9.2440683996386497E-008                  9.9999998242630661E-001                  9.9999964304672617E-001                  5.6654266446877855E-001                  9.2440683996386497E-008                  9.9878013733961313E-001                  9.9839878401617033E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.7934052435533366E+033                  1.2638923572577979E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0833122297488424E+000                 -2.1656864096144982E+001                 -9.8999999999999986E+001                  5.0833122297488424E+000                  4.5824882054061771E+000                  1.2119529742478328E+005                  5.0834857688229302E+000                  9.0002531005173736E-001                  3.7408650576699807E+000                  5.5063657811840221E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6462140945491637E+000                  8.3583126621994241E-001                  1.6474615113169346E+001                  1.2547834758176182E+000                  5.2132166369817456E-001                  3.5926270468287962E+000                  4.2643327392123918E-002                  9.3794110125988406E-001                  2.1012421768269726E-004                  3.7636876548809443E-004                  1.4344207663223422E-004                  6.7592367408237731E-004                  1.2485774680926347E+000                  1.1182471414602981E+001                  0.0000000000000000E+000                 -4.5309446030269585E-001                  5.0833109668218288E+000                 -2.1656864096144982E+001                  1.1275984614518203E-007                                        0                                        0 
                                      68                  5.5359888896120014E+006                  1.1420111103879988E+001                  4.7472135473912447E+000                  3.4356348779651036E+001                 -4.9999999999999991E+000                                      701                  6.4708011838039150E+000                  5.6464914189038873E-001                  1.0261696126168118E-007                  9.9999999640647230E-001                  9.9999985436665406E-001                  5.6893301181715406E-001                  1.0261696126168118E-007                  9.9898284117367875E-001                  9.9866111223928922E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  8.0782354997162359E+033                  1.1599262794515608E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0440864190433530E+000                 -2.0771171523031054E+001                 -9.8999999999999986E+001                  5.0440864190433530E+000                  4.6183967167001336E+000                  1.1086029681452821E+005                  5.0447760370269563E+000                  8.0885342156583750E-001                  3.8778528393723022E+000                  7.5483640810871366E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6628451952153886E+000                  9.1146469065054148E-001                  1.6548808600815288E+001                  1.2959553265420651E+000                  5.1056329603388118E-001                  3.8137205210275158E+000                  2.1126592066679641E-002                  9.5946121281146135E-001                  2.1992522657726183E-004                  3.6242705684467070E-004                  1.7640555679059860E-004                  5.2605310640923913E-004                  7.6524779407303911E-001                  1.0433098444907101E+001                  0.0000000000000000E+000                 -9.5293614674508653E-001                  5.0440859817609871E+000                 -2.0771171523031054E+001                  9.6388687375438678E-008                                        0                                        0 
                                      70                  5.6164481506358823E+006                  1.0615518493641170E+001                  4.5533935213751313E+000                  3.4324619661820371E+001                 -4.9999999999999991E+000                                      699                  5.9876575980555451E+000                  5.6255210999607363E-001                  5.5197355686154026E-008                  9.9999999693871311E-001                  9.9999989069041684E-001                  5.6404758765596119E-001                  5.5197355686154026E-008                  9.9973209140379282E-001                  9.9964297730640661E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6675117639726667E+033                  1.0980025403853168E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  6.0633435993287330E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.0152860823972771E+000                 -1.9413921300758624E+001                 -9.8999999999999986E+001                  5.0152860823972771E+000                  4.6412364600723022E+000                  1.0407971823598417E+005                  5.0173661078355920E+000                  7.4946897022581871E-001                  3.9648926242216747E+000                  9.2234335706851361E+003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.6897739772224014E+000                  1.0115585267806291E+000                  1.6663195388457819E+001                  1.3240900832416476E+000                  5.0360647190350905E-001                  3.9717695976213707E+000                  7.2129438069037750E-003                  9.7337901593661746E-001                  2.3609680463596754E-004                  3.5075025204276555E-004                  1.7532944615373874E-004                  4.9207227580086704E-004                  5.0619734358069968E-001                  9.9032196699980144E+000                  0.0000000000000000E+000                 -1.5568967181912661E+000                  5.0152859660914251E+000                 -1.9413921300758624E+001                  1.0804475517970604E-007                                        0                                        0 
                                      72                  5.6507774353394043E+006                  1.0272225646605941E+001                  3.7575135040310568E+000                  3.4310343001393946E+001                 -4.9999999999999991E+000                                      720                  5.6526701084799829E+000                  5.4812550798746296E-001                  5.7042024548259462E-008                  9.9999999800319461E-001                  9.9999993668761378E-001                  5.5028679304252714E-001                  5.7042024548259462E-008                  9.9976264577180585E-001                  9.9970212306609252E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.5837569863193132E+033                  1.0838102923257650E+034                  1.1612737086916911E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  1.3301436454801145E+034                  6.0633435993287259E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.9977449331039834E+000                 -1.7205734115778338E+001                 -1.0536049848239340E+001                  4.9977449331039834E+000                  4.6727316849807972E+000                  1.0269711348559409E+005                  5.0115582370257519E+000                  6.8357458500390900E-001                  4.0824047342390681E+000                  1.2089399637818786E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.7364495922682872E+000                  1.1610741132595781E+000                  1.6853503622983368E+001                  1.3370810979417724E+000                  5.0061164454906937E-001                  4.0438981841737709E+000                  1.2232890981369118E-003                  9.7937445759959518E-001                  2.6475140255208214E-004                  3.4266074957587788E-004                  1.7581321078521050E-004                  4.8095263475274856E-004                  4.0403390404184331E-001                  9.6687932578631308E+000                  0.0000000000000000E+000                 -1.5928074077061551E+000                  4.9977448216149822E+000                 -1.7205734115778338E+001                  3.1986060489499712E-007                                        2                                        0 
                                      74                  5.6590164636682495E+006                  1.0189835363317485E+001                  3.5636934780149438E+000                  3.4306845617748124E+001                 -4.9999999999999991E+000                                      725                  5.5226538662754212E+000                  5.4180963941778404E-001                  5.7503239836442788E-008                  9.9999999880155577E-001                  9.9999995631301319E-001                  5.4197675127868028E-001                  5.7503239836442788E-008                  9.9996716488373638E-001                  9.9994852496972941E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.4209104268983805E+033                  1.0834511686740558E+034                  1.1099285196481907E+034                  1.1099285196481907E+034                  1.5050898282872163E+034                  1.6707512347529593E+034                  6.0633435993287144E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.8523008673329002E+000                 -1.1603984438379484E+001                 -8.1252726148621317E+000                  4.8523008673329464E+000                  4.7432528518453907E+000                  1.1323542977107984E+005                  5.0539823327413282E+000                  5.6374429913250790E-001                  4.3185679223360518E+000                  2.0824180636048834E+004                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  7.8663656270878448E+000                  1.5602074676668360E+000                  1.7379081180456570E+001                  1.3397962182085574E+000                  5.0000411258434041E-001                  4.0588031128189082E+000                  8.2251686804025960E-006                  9.8060232980881168E-001                  3.3915328667202680E-004                  3.3939702366520702E-004                  1.7623398390818724E-004                  4.7763139856715861E-004                  3.8156194322221598E-001                  9.6105404849929190E+000                  0.0000000000000000E+000                 -4.9476780837425099E-001                  4.8522989142682835E+000                 -1.1603984438379484E+001                  2.0366004099964769E-007                                        2                                        0 
