                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        8845      5.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66 
                            model_number                                 star_age                                star_mass                                   log_dt                               log_xmstar                             log_abs_mdot                                num_zones                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                           si_core_radius                             fe_core_mass                   neutron_rich_core_mass                                   log_LH                                  log_LHe                                   log_LZ                                 log_Lnuc                                 log_Teff                               luminosity                                    log_L                                    log_R                                    log_g                                  gravity                           surf_avg_omega            surf_avg_omega_div_omega_crit                           surf_avg_v_rot                    surf_avg_v_div_v_crit                             log_center_T                           log_center_Rho                             log_center_P                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                          total_mass_ni56                                       pp                                      cno                                 tri_alfa                        v_div_csound_surf                              num_retries                              num_backups 
                                       1                  5.6568542494923850E+000                  4.9999992406493419E+001                  7.5257498915995336E-001                  3.4997648388939837E+001                 -5.8721326156553380E+000                                     1210                  3.3050839733429392E+001                  6.6101108205874515E-001                  7.8131785374857543E-008                  6.7510641842858354E-001                  6.7059386340969962E-001                  1.0000000000000000E+000                  7.8131785374857543E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4460501721372127E+034                  5.1233439651442063E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5539164327844306E+000                 -2.5386173920210169E+001                 -9.8999999999999986E+001                  5.5539164327844306E+000                  4.6600854788223822E+000                  3.6231418200423440E+005                  5.5590853338844841E+000                  9.8263054575010500E-001                  4.1715982002925687E+000                  1.4845615230470039E+004                  2.5162433371445488E-005                  2.6715822458422150E-001                  1.6685968920453979E+002                  2.6715822458422156E-001                  7.6056333113754375E+000                  3.9227062500637233E-001                  1.6300908514600160E+001                  6.2021506441664465E-001                  8.4954450239371548E-001                  1.2980290091228028E+000                  6.9908886273203708E-001                  2.8036223541280492E-001                  9.2666900287193059E-005                  9.2829938402226257E-003                  3.4416106108119994E-003                  9.3604466091399777E-003                  3.4969695086543467E+001                  1.4011544492711060E+001                  0.0000000000000000E+000                  3.0726272356620341E+000                  5.5524802390982968E+000                 -2.5386173920210169E+001                  4.1802939339673540E-005                                        0                                        0 
                                       2                  1.2445079348883246E+001                  4.9999983997483945E+001                  8.3175623520757813E-001                  3.4997648315900094E+001                 -5.9070113935864184E+000                                      639                  3.2946645238292710E+001                  6.5792491727000191E-001                  7.8131798475489234E-008                  6.7905448813433467E-001                  6.7650809120605493E-001                  1.0000000000000000E+000                  7.8131798475489234E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4731687723718438E+034                  5.1439235191069017E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5606054132232252E+000                 -2.5386643820432170E+001                 -9.9339898569113778E+000                  5.5606054132232252E+000                  4.6586992001385283E+000                  3.6318882041489531E+005                  5.5601324717134570E+000                  9.8592667203229822E-001                  4.1650058746884371E+000                  1.4621969534172973E+004                  2.5293148854211150E-005                  2.7317806548044321E-001                  1.6897932652512259E+002                  2.7317806548044321E-001                  7.6057105603477435E+000                  3.9204818008330344E-001                  1.6300916527734532E+001                  6.2021253187841241E-001                  8.4954463483218834E-001                  1.2980284554001906E+000                  6.9908911782271488E-001                  2.8036249047478567E-001                  9.5861572556064269E-005                  9.2829373115529638E-003                  3.4416106108119964E-003                  9.3604466091399725E-003                  3.4969663509294953E+001                  1.4011565284912354E+001                  0.0000000000000000E+000                  3.1015200622970176E+000                  5.5590937516549825E+000                 -2.5386643820432170E+001                  3.5321040956738444E-005                                        0                                        0 
                                       4                  3.0365993611275119E+001                  4.9999961478825831E+001                  9.9011872730282768E-001                  3.4997648120305406E+001                 -5.8992295154341097E+000                                      639                  3.2888308008684419E+001                  6.5585832803707445E-001                  7.8131833669559114E-008                  9.9999999843938681E-001                  9.9999996107804057E-001                  1.0000000000000000E+000                  7.8131833669559114E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4707278738732818E+034                  5.1407835101891696E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5592355133843609E+000                 -2.5386357027204749E+001                 -9.8999999999999986E+001                  5.5592355133843609E+000                  4.6576952669438700E+000                  3.6467207086044154E+005                  5.5619025032763183E+000                  9.8881955420304457E-001                  4.1592199147522582E+000                  1.4428457838999653E+004                  2.5301799427356128E-005                  2.7933232025317462E-001                  1.7014077858703169E+002                  2.7933232025317467E-001                  7.6057158780201171E+000                  3.9206214219884689E-001                  1.6300936167157236E+001                  6.2021323967561404E-001                  8.4954372961128644E-001                  1.2980307696035436E+000                  6.9908730804604624E-001                  2.8036423819577561E-001                  9.5206188414511555E-005                  9.2825758747116464E-003                  3.4416106108119964E-003                  9.3604466091399760E-003                  3.4969580155292981E+001                  1.4011620104886706E+001                  0.0000000000000000E+000                  3.0996076429699233E+000                  5.5577257422847577E+000                 -2.5386357027204749E+001                  3.0001664345231503E-005                                        0                                        0 
                                       6                  5.6172110149119412E+001                  4.9999928700115731E+001                  1.1484812193980773E+000                  3.4997647835592836E+001                 -5.8954366449057272E+000                                      639                  3.3050549083544936E+001                  6.5792564490136696E-001                  7.8131884850840549E-008                  9.9999999843938681E-001                  9.9999996421361559E-001                  1.0000000000000000E+000                  7.8131884850840549E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4637203900511356E+034                  5.1323157809485221E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5551764865663014E+000                 -2.5385455664331626E+001                 -9.9339898569113778E+000                  5.5551764865663014E+000                  4.6577629105231431E+000                  3.6552513869527617E+005                  5.5629172505721485E+000                  9.8919164069241472E-001                  4.1584754570609466E+000                  1.4403746092002639E+004                  2.5305522309674595E-005                  2.8102773748595089E-001                  1.7030733328348572E+002                  2.8102773748595089E-001                  7.6057322670864425E+000                  3.9210905997801715E-001                  1.6300999879399228E+001                  6.2021413645251655E-001                  8.4954228040778401E-001                  1.2980345354610898E+000                  6.9908441380994091E-001                  2.8036689151243388E-001                  9.3275105046816654E-005                  9.2820285540493562E-003                  3.4416106108119959E-003                  9.3604466091399760E-003                  3.4969460649061190E+001                  1.4011699016142691E+001                  0.0000000000000000E+000                  3.0874551423675594E+000                  5.5536946384907919E+000                 -2.5385455664331626E+001                  2.2588213856894590E-005                                        0                                        0 
                                       8                  9.3332917963615202E+001                  4.9999881250051786E+001                  1.3068437114933269E+000                  3.4997647423446033E+001                 -5.8934575250553722E+000                                      639                  3.2854960524688124E+001                  6.5585938041376668E-001                  7.8131959013738594E-008                  9.9999999843938681E-001                  9.9999996451754991E-001                  1.0000000000000000E+000                  7.8131959013738594E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4567452576034978E+034                  5.1263711788804930E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5512173423673099E+000                 -2.5383315553021813E+001                 -1.0235019852575359E+001                  5.5512173423673099E+000                  4.6578635169720348E+000                  3.6606828407449182E+005                  5.5635621035111207E+000                  9.8931285426411653E-001                  4.1582326177707412E+000                  1.4395694371580559E+004                  2.5310016342079186E-005                  2.8165294734298613E-001                  1.7038313641554157E+002                  2.8165294734298618E-001                  7.6057713406650276E+000                  3.9222307250102462E-001                  1.6301153868684104E+001                  6.2021486450512298E-001                  8.4954027746810057E-001                  1.2980396959723874E+000                  6.9908041244094343E-001                  2.8037066383347564E-001                  9.1235886287554269E-005                  9.2812502282071784E-003                  3.4416106108119972E-003                  9.3604466091399777E-003                  3.4969289809334910E+001                  1.4011812792260351E+001                  0.0000000000000000E+000                  3.0742785505196188E+000                  5.5497666655997184E+000                 -2.5383315553021813E+001                  1.6777037408476421E-005                                        0                                        0 
                                      10                  1.4684448121648910E+002                  4.9999812703355914E+001                  1.4652062035885765E+000                  3.4997646828055174E+001                 -5.8922050248317408E+000                                      639                  3.2856840761652116E+001                  6.5586027955700477E-001                  7.8132066150260471E-008                  9.9999999843938681E-001                  9.9999996486350484E-001                  1.0000000000000000E+000                  7.8132066150260471E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4491860560511964E+034                  5.1211492049090964E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5470593637537604E+000                 -2.5379024734930315E+001                 -9.8999999999999986E+001                  5.5470593637537604E+000                  4.6579553385455590E+000                  3.6643195265511639E+005                  5.5639933368756003E+000                  9.8934482779930843E-001                  4.1581680753094998E+000                  1.4393555121493822E+004                  2.5318811956548153E-005                  2.8204715054937890E-001                  1.7045368573045135E+002                  2.8204715054937890E-001                  7.6058498124536440E+000                  3.9245468622657320E-001                  1.6301465417120024E+001                  6.2021518412298215E-001                  8.4953743452881070E-001                  1.2980469850209311E+000                  6.9907473253654673E-001                  2.8037610311109562E-001                  8.8843141415188319E-005                  9.2801282963255651E-003                  3.4416106108119955E-003                  9.3604466091399725E-003                  3.4969045780874701E+001                  1.4011977147176394E+001                  0.0000000000000000E+000                  3.0565896515025135E+000                  5.5456532596964738E+000                 -2.5379024734930315E+001                  1.2400331855013102E-005                                        0                                        0 
                                      12                  2.2390113230062752E+002                  4.9999713788147567E+001                  1.6235686956838260E+000                  3.4997645968884527E+001                 -5.8913817364810033E+000                                      639                  3.2855940087072590E+001                  6.5586157705555670E-001                  7.8132220915350103E-008                  9.9999999843938681E-001                  9.9999996542273351E-001                  1.0000000000000000E+000                  7.8132220915350103E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4427508806257535E+034                  5.1159074481592749E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5431766876343840E+000                 -2.5371231652362958E+001                 -9.7578985978556965E+000                  5.5431766876343849E+000                  4.6580640992215097E+000                  3.6666547508340009E+005                  5.5642700190779850E+000                  9.8926564754860025E-001                  4.1583255766402649E+000                  1.4398776037960301E+004                  2.5334932911322376E-005                  2.8229973190916557E-001                  1.7053067204882191E+002                  2.8229973190916557E-001                  7.6059924739661087E+000                  3.9287829244020939E-001                  1.6302033999358763E+001                  6.2021468794455636E-001                  8.4953337781948401E-001                  1.2980573357357246E+000                  6.9906662722156576E-001                  2.8038398447236412E-001                  8.6134701697667852E-005                  9.2785031612031468E-003                  3.4416106108119955E-003                  9.3604466091399743E-003                  3.4968697230348560E+001                  1.4012215231249089E+001                  0.0000000000000000E+000                  3.0318792827889038E+000                  5.5418365271311867E+000                 -2.5371231652362958E+001                  9.1286759498934396E-006                                        0                                        0 
                                      14                  3.3486270986178681E+002                  4.9999571170455290E+001                  1.7819311877790758E+000                  3.4997644730114132E+001                 -5.8909126862305605E+000                                      645                  3.2852875680937693E+001                  6.5586344782089423E-001                  7.8132443737111146E-008                  9.9999999843938681E-001                  9.9999996613926245E-001                  1.0000000000000000E+000                  7.8132443737111146E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4393112721391888E+034                  5.1126157150323892E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5412507916717049E+000                 -2.5358625601321233E+001                 -1.0235019852575359E+001                  5.5412507916717049E+000                  4.6582235280526394E+000                  3.6680336608286854E+005                  5.5644333124519303E+000                  9.8902843657331130E-001                  4.1587987598204492E+000                  1.4414472695282024E+004                  2.5361088285345817E-005                  2.8235679423433407E-001                  1.7061429872818999E+002                  2.8235679423433407E-001                  7.6062233814258082E+000                  3.9356556946719085E-001                  1.6302955752049098E+001                  6.2021309072609965E-001                  8.4952762545729654E-001                  1.2980719165755457E+000                  6.9905513208816128E-001                  2.8039538952042492E-001                  8.3657718972304857E-005                  9.2761513836180035E-003                  3.4416106108119933E-003                  9.3604466091399673E-003                  3.4968197997328275E+001                  1.4012561446850961E+001                  0.0000000000000000E+000                  3.0014493262921396E+000                  5.5399958887041176E+000                 -2.5358625601321233E+001                  6.6937036288796014E-006                                        0                                        0 
                                      16                  4.9464738154985622E+002                  4.9999365664185568E+001                  1.9402936798743253E+000                  3.4997642945090377E+001                 -5.8906560191719306E+000                                      648                  3.2857807552612833E+001                  6.5586614353610584E-001                  7.8132764924632170E-008                  9.9999999843938681E-001                  9.9999996727449680E-001                  1.0000000000000000E+000                  7.8132764924632170E-008                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.4372797666063608E+034                  5.1103277599896288E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  5.5405929200764703E+000                 -2.5339673391751560E+001                 -9.8999999999999986E+001                  5.5405929200764703E+000                  4.6584261172448560E+000                  3.6689034340292483E+005                  5.5645362812244290E+000                  9.8867474257512922E-001                  4.1595043627930570E+000                  1.4437911081134798E+004                  2.5400665075745498E-005                  2.8253123757128784E-001                  1.7074206654040498E+002                  2.8253123757128784E-001                  7.6065706926273853E+000                  3.9459984383909102E-001                  1.6304342656863462E+001                  6.2021041143261901E-001                  8.4951925341322920E-001                  1.2980930755435134E+000                  6.9903840199399603E-001                  2.8041213741041393E-001                  8.0922916680210074E-005                  9.2726984692397055E-003                  3.4416106108119951E-003                  9.3604466091399725E-003                  3.4967481166841296E+001                  1.4013067427743707E+001                  0.0000000000000000E+000                  2.9523946904005753E+000                  5.5394705213632625E+000                 -2.5339673391751560E+001                  4.8995050414740422E-006                                        0                                        0 
